restaurant_name,number,review
El Pollo Rico,30,I love the food here. The carne asada is delicious  and that green sauce... THAT GREEN SAUCE    What I -really- don t love is the fact that they simply do not take the time or care to ensure that their delivery orders are correct. I ve ordered the same thing through Uber Eats close to a dozen times  and about half of that time they ve sent me the the wrong order. There s a checklist on the Uber Eats app for selecting your sides  so everything I want is written out  plain as day. There s no excuse for getting it wrong so frequently  and the only explanation is that they just aren t concerned with getting their orders right.  In summary  eat inside the dining room or go through the drivethru - and then check your order before driving away  Don t order through a delivery service  because it means you have a 50  or less shot of getting what you paid for.
El Pollo Rico,31,Not clean at all - it was pretty filthy inside and there was a bad chemical mop soap smell.  Food was ok.
El Pollo Rico,32,Good pollo  good salsas  amp  even better prices   Love their green salsa. Usually order their half chicken meal and it comes with rice and beans and corn tortillas.
El Pollo Rico,33,Tried again this morning. I really like the food  but they can t seem to get their shit together in the mornings. If you are going to open for breakfast  then OPEN for breakfast.      WTF  Please change your hours of operation or BE READY FOR SERVICE IN POSTED HOURS OF OPERATION
El Pollo Rico,34,Today I had the worst roasted I ever bought. In the past  I was a fan of Pollo Rico. Today s chicken was so dry  it was nearly inedible. It tasted like it was roasted two days ago and left on the warmer. The skin was nicely seasoned but rubbery and gross. I order chips and queso  but they were out.   I hate wasting food and money. I decided to chop the chicken meat and make salad. Even with the addition of mayo  it was still too dry.  For less than a third the price  the warehouse clubs have better rotisserie chicken. Even HEB s is far better. YUCK   The good news  the beans weren t awful. The flour tortillas were only slightly rubbery  and the rice wasn t as dry as the chicken.
El Pollo Rico,35,First time customer. The food  sides and sauces were great. That was the highlight    The parking lot and entrance were littered with debris and very unsightly   The front doors had so many hand prints and smudges.  It looked like it hadn t been cleaned since the 90 s.  The cashier had no enthusiasm and seemed as if she wanted to be somewhere else.  Loud noises from the kitchen were distracting. Thank goodness the food was good but I will go across the street to their rival from now on
El Pollo Rico,36,Place smelled good  staff was quite friendly  Place looked clean and the food was prepared very quickly.  My only complaint is that my cuesadea was quite greasy.. However it tasted really pretty good  It cost me  8 flat. Would eat here again in a pinch.
El Pollo Rico,37,Strange place.   Not sure how I feel about it.   Clearly lots of new opening bugs to work out.   Only half full of tables.  Menus on tv screens that keep changing milking it hard to order.     Counter girl didn t speak any English.    Food prep time slow.    Aqua fresca really tasty.    Gordita t so so
El Pollo Rico,38,Disappointed at best. Expensive for what you get. Food was not fresh at 7pm. Try pollo regio 200ft away 
El Pollo Rico,39,I have had the whole chicken with beans and rice before so I decided to try the quesadilla. I got chicken with guac  sour cream  and green salsa. I must say that I was impressed. There aren t a lot of places in Austin to get good Mexican food on the go so I may frequent here more often. I do think  8 is a bit much with no drink included but it was filling without any sides.
El Pollo Rico,40,Check the reviews for El Pollo Rico before making a decision to eat here. There are more there to give a more accurate picture of this restaurant. My experience was not good here and truly feel it is a health risk from what I saw when I was there. My chicken seemed leftover and reheated   it was very dry.
El Pollo Rico,41,After this place opened I was curious what kind of food they served  quality  price  service . Finally I stopped in.   Like the rest of the surrounding area  it is helpful if you at least know some spanish. The people working the counters are friendly and will provide catering service.  But they have problems clearly comprehending English. Still they are very friendly and courteous. They will work hard to get your order right.   Your order is custom made. You go to your table and wait for it to be brought to you. Although this place is now a  fast food resturant  in it s previous incarnation it used to be an IHOPand the structure loopks strange with several of the tables taken outand the customer seating area still physically here. These people want you to seat yourself after you place your own order. It took me a while to figure this out    When my order finally came  the portion size was HUGE. I had only ordered one quesadilla--just wanting a quick snack. But I was stuffed. I can t imagine how full I would feel if I ordered any of the complete meals on the menu.WOW   I  was stuffed and happy after my snack.   I tasted at least three different cheeses in my order--definently authentic mexican food. I definently see why the food is priced as it is even though it comes out to you on a styrofoam plate. And you use plastic utensills to eat it. This was well worth the cost.    The only bad thing about this place is that the exterior looks more  upscale  which when compared to the long-standing mexicn grill  shack  immediately next door or the surrounding area. I was one of the very few people inside the dinning room--which even in the reconfiguration  was set up to seat many more people than was currently seating. It was not a busy night at all. If I wanted to  and had room   I could have gone back and ordered another quesadilla because they were not busy at all.    Unless you re familar with the product brand or consider the pricing a necessary trade off for food quality  you re not going to eat at this place. It s in a part of Austin where people don t have a lot extra money to eat out. I hope they are able to stick around.
El Pollo Rico,42,I have been going to the one on north Lamar this past year  but used to go to the one on Runberg by Jack in the box  the chicken has always been good in both locations  but the last 3 out of 4 times the Lamar location has forgot something on my order  the 1st time no limes  I let it go  the 2nd time no grilled onions with the chicken  then today 1 11 19 I go in and tell teh young lady about my onion last time and she just kind of smiled but didn t say anything  so she went to get my order and I ask her is the onion in there and she said yes they put it in with the chicken  well obviously they miss some because I didn t get one  well anyway I m late for work so I leave  this is about 4 45 pm  I work from 5 30 pm til 2 Am  and take lunch at 9 30 pm. I m hungry too thinking about that grill chicken and onion on the tortilla with that green sauce  keep in mind I ask her to check for the onion which she didn t but she really should have made sure everything is correct  so I open the bag and eat the beans with a little rice mixed  very good  so now I m ready to eat . NO  UCKING TORTILLAS  I m so pissed that I m confused. I call the store and told the young lady no tortillas   she said you close you can come get some  I told her let me speak to the manager  now this what really pissed me off I hear her ask the manager if he could speak with me and he said he was too busy  WHAT I eat here all the time and he too busy to speak to one of his customers  I told her I wasn t going to eat it and will bring it back tomorrow for a refund  then I will drive to the other location and get my chicken. Poor customer service. Austin Texas
El Pollo Rico,43,I selected this restaurant because of Uber eats. I was really amazed at the quality of our dishes  I had the half-chicken plate and my husband had the Carna Asada .  Everything was fresh  nicely seasoned and well-prepared. We will definitely return to try more of their menu items.
El Pollo Rico,44,We got the Chicken  Beans  Rice. It was very good  Kind of tasted like we were back home in Laredo in a good way..lol . We will be going back. I think the A C was out but this Mexican pulled through.
El Pollo Rico,45,Food was fine but service was horrible. That s what I get for betraying my first love  El Pollo Regio  across the street.
El Pollo Rico,46,Small chicken parts  looked and tasted about 4 days old. It was also dry. The beans had a good flavor. The plate and portion sizes were excellent for a kids meal. My daughter had the burger and it was huge. I m disappointed. First time and won t be returning.
El Pollo Rico,47,Beans and flautas were good.  They were confused by our order and we had to wait a while to receive all our food.  The manager gave us a cheesecake for the mishap.
El Pollo Rico,48,They sell chicken   mine was Cooked sometime before I arrived like several hours.  Food was warm.  They boast the bladest rice and beans I had in awhile.  They also offer cold stale chips if you want them. Next time will eat across the street
El Pollo Rico,49,This was my first time here. I tried the newly opened location on 183 and Ohlen. Prices are reasonable for food was terrible. I had 2 tacos al pastor with rice and beans. The al pastor lacked flavor and was VERY greasy. The beans were cold and rice was nothing special. I gave it a shot but won t be coming back. Even Taco Cabana is better.
