restaurant_name,number,review
La Santa Barbacha,8,Been wanting to try this new food truck and finally did last night. Was caught off guard when they told me their tacos were  5 EACH... WHAT   I ended up spending  7 on their Quesabarbacha which was great. But come on   5 for a taco  Maybe they re just double the size of a normal taco  but these are crazy prices for what is typically cheap Mexican food. I guess we re at Native Hostel so we re paying a premium. 5  if it was affordable enough for me to come back. Super friendly staff.
La Santa Barbacha,9,I came thinking it would be just another taco truck  but left with a new favorite spot   There are hundreds of taco places in Austin  but not many places that serve one of my favorite Mexican dishes - chilaquiles. So when I saw chilaquiles on their menu  I knew I had to get them  Their version is called the barbacha chilaquiles bowl. For the chilaquiles  which is the base of this bowl  corn tortillas are cut into strips  fried  then doused with tomatillo salsa. That s topped with chopped onion  sour cream  and queso fresco. The bowl also comes with refried pinto beans  barbacoa  slow cooked Angus beef   a fried sunny side up egg  sliced avocado  and cilantro. I loved everything about this bowl. The salsa was spicy in the best way  the barbacoa was super tender  the beans were seasoned perfectly  and the crispy egg was a nice addition to the bowl. It was so tasty I couldn t stop eating it  even after I knew I was full  yes  it s so filling  you get a lot of bang for your buck with this bowl  . They have free parking and a nice seating area outside  and they also have indoor seating with AC blasting.
La Santa Barbacha,10,We were excited to try their barbacoa tacos but the barbacoa beef was extremely dry and needed to be doused in sauce. My bf said the carne asada tacos were more palatable because of the guac  but this wasn t what we came here for. Definitely avoid their crispy cheese taco - it was unexpectedly huge  tasted very greasy  crispy and burnt  and wasn t cheesy in any way. We regret spending over  40 on these dry and burnt tacos and wouldn t come back.
La Santa Barbacha,11,The mint pineapple agua fresca was just the thing to beat the heat   But now the meat   The meat was a treat   Their barbacoa was a feat 
La Santa Barbacha,12,You can t find prices anywhere but on UberEats  went for lunch and both times we paid  the guy in charge kept making small talk and never said how much the total was. People behind us were ready to order and it was hot so I just wanted to go. I didn t realize it happened both times. The meal took a long time  about 55 minutes to 1 10 hours  but we didn t mind it was fresh and delicious. The only thing that bothers me is that they don t have prices on the menu and they don t even care to tell you how much you re paying each time.
La Santa Barbacha,13,I became a fan at the end of their old location tenure in south atx  the best tacos I ve had in austin  they are going to blow up in east atx  simple  beautifully composed barbacoa on homemade corn tortillas  also  unique and refreshing aguas frescas   created and run by a lovely family of siblings inspired by their father  highly recommended
La Santa Barbacha,14,Great Ft  Super friendly staff  we had the chilaquiles bowl and huevos rancheros bowl they were great  also we had an iced coffee and a mint and cucumber water to die for   The only thing missing is a couple more chairs lol other than that is pretty great 
La Santa Barbacha,15,Food was very tasty. Place was kinda quiet had a good time there. Beer was great with the tacos. Staff was very polite and food came out very quickly. Would definitely recommend people going here
La Santa Barbacha,16,This place is so over priced for no reason. We ordered 2 tacos  amp  2 aguas Fresca  amp  it came out to  42  The Barbacoa was so dry  amp  we got a LITTLE sprinkle of onion and cilantro.  The pineapple mint agua tasted like just blended mint with water
La Santa Barbacha,17,Great food. I had the barbacoa and the Benito. Both good. If you re feeling adventurous try the green and their habanero salsa.
La Santa Barbacha,18,Hands down  the best barbacoa in Austin.  You can get the barbacoa on some homemade corn tortillas. The tacos come with fresh salsa hot sauce on the side  but the flavor of the beef is perfect even without the sauces.  If you order the barbacoa chilaquiles  don t be surprised if you find yourself licking the bowl clean 
La Santa Barbacha,19,Predatory practices not posting prices on their menu at the truck. I got 5 tacos and 2 aguas frescas and it was 50 dollars. This makes the lack of posted prices even worse. The food was okay but their business practices are unacceptable.
La Santa Barbacha,20,First of all this is not the current location of La Santa Barbacha  they are located on East 3rd and I 35 behind the Native hostel. Delicious food and fresh drinks and friendly service. Delicious perfection. Do yourself a favor 
La Santa Barbacha,21,Doesn t look like much when you pass by  but I truly stumbled across a new Gem in ATX     La Santa had the finest quick fix selections of what I would call authentic Mexican   Street Cuisine        With a specialty in  barbacoa  but some fusions of classic Mexican dishes and entres as well. You will surely love the experience with the Santa sisters      They are awesome and provide the best friendly  and warm welcoming service like a home cooked meal     See you again soon La Santa    
La Santa Barbacha,22,Delicious tacos and aqua fresca. Very friendly staff. One thing that could be improved is the very limited seating available  2 tables 
La Santa Barbacha,23,So glad i was shown this new hidden gem. The food and the staff are freaking phenomenal . Stopped by for brunch and had the Migas bowl with barbacoa that was simply delicious      for dessert a slice of Cake that must ve been made by Cake Jesus himself . I highly recommend this place and  I look forward to going back very soon.
La Santa Barbacha,24,10 10  The potatoes barbacoa taco and chilaquiles bowl were amazing. Food came out quick too
La Santa Barbacha,25,The food is delicious aguas frescas are fresh the service is top notch  Strongly recommended
La Santa Barbacha,26,Some of the best tacos I ve ever had   And a very affordable place to have a great meal  Customer service was wonderful  fresh made tortillas and delicious salsas  Will be coming back here again and again
Kings Taqueria Y Mas,1,Let me start by saying I work less than a mile away  and I probably stumbled upon this place on Yelp - SO glad I did a couple years ago. The tacos from this vibrant green truck in a fairly desolate trailer park on S Congress has been a staple in my professional diet because the food is bomb and the prices are more than fair. Never move away King s tacos  NEVER     My go-to is a steak quesadilla  which is rather large for 6   always fresh and always delicious. I also love the steak tacos on corn  con todo   onions   cilantro   ALWAYS grab the limes  and their verde sauce is a must. All of those components I just listed make this taco impassable at this price point.  Service is always friendly and fast  You can even call in your order ahead of time so it s ready by the time you get there.  Give this place a try  you will not be disappointed  
Kings Taqueria Y Mas,2,This place is a solid stop for good quick Mexican food  I walked over today to grab a chicken quesadilla and a few Barbacoa tacos. The service was excellent  there was some seating and music playing while waiting  amp  the food came super quick  only took about 6 minutes. You can tell they receive a lot of orders via apps for delivery pickup and had a good system in place to cook them all up fresh  amp  fast. The chicken quesadilla was massive  like a solid 1lb    full of cheese  handfuls of chicken and came with sour cream plus added avocado slices - Totally worth  6 bucks   The Barbacoa was pretty good as well  a little fatty but still solid flavor. I will definitely go back for another quesadilla and to try the tortas and breakfast tacos  
Kings Taqueria Y Mas,3,I only wish they had longer hours  but it s the perfect breakfast lunch stop. Their chicken  barbacoa  and al pastor are so savory and delicious  They are also so friendly and welcoming  I always enjoy coming to Kings.
Kings Taqueria Y Mas,4,Decided I needed to get some breakfast after running some errands in the morning. I parked in the back lot at about 9 50am and walked into the empty food park. The lot looked like it needed some landscaping. King s was a bright green food truck and was the only food truck that had a few people there.  Looking at the menu they didn t have much choices  but had enough. The prices were pretty cheap too. The woman at explained to me that each breakfast taco had one ingredient and you could add another for more money. I ended up ordering a egg and bacon  egg and chorizo  and a soft tripas on flour.  After about 5 to 10 mins the food came. The eggs felt like they were a little overcooked  but the tacos were still good. Tasted like home cooked food. The tripas was amazing and I could savor the meat taste. I ll definitely come back and try the other meat items another time. If you are in the area and want some good tacos  this is the place.
Kings Taqueria Y Mas,5,The tacos at Kings were soooo good    You have to get some for you and your family    They were fast  and my order was made to perfection    Thanks   
Kings Taqueria Y Mas,6,This place has always been good. I d go to this food truck at least once a week for their breakfast tacos. Their burrito bowls are the best bang for the buck. I recommend the pastor quesadillas  and chicken fajita tacos. Got a nice sitting area for lunch times as well.
Kings Taqueria Y Mas,7,I was super hungry and I saw this place. I order some tacos  they were the best tacos I had in a while. Also there sala was A1  had the right amount of spice in it. Would definitely order here again
Kings Taqueria Y Mas,8,Super fair prices  great quality  quick and friendly service. I ve been spreading the word on how good this place is. I hope they one day get a restaurant or just stay available after possible construction on their current location. Best street tacos in Austin
Kings Taqueria Y Mas,9,King s Tacos had generous delicious portions for a good price.   I got the torta and barbacoa quesadilla. Both were larger than I expected and fantastic. This is a solid food truck in a short-wait area. If you re near the area check it out   Friendly service  good food  great portions  excellent prices
Kings Taqueria Y Mas,10,The al pastor was really amazing. The chicken fajita was meh  a little dry  but the barbacoa  tripas  amazing  and pastor more than made up for it. Can t wait to eat here again.
BIG Frank’s Taco Food Truck,1,Excellent Service and Food is amazing   Big Frank s Tacos Truck came to our office for all -hands employee meeting.  Everyone loved the variety of choices.    They move the line fast and everyone gave great compliments to the chef and servers. We will definitely be calling again.
BIG Frank’s Taco Food Truck,2,Unpleasant experience today at this truck. First of all the beef was very chewy  gristly  and low quality cut  in a bad way . They didnt take the time to melt the grated cheese like so many other trucks do.  The tortillas def tasted store bought and not even warmed. So many other taco trucks these days take the pride to make and warm their tortillas.  Tacos were 3 stars.   But the customer service was horrendous  The owner made a mistake at a prepaid event and would not serve my daughter.  When I inquired  albeit in a relatively negative way as I was upset how she was treated  instead of making it right and defusing my anger  the owner got in my face  got angrier  and caused a scene. This is not the way to be successful in any customer oriented business...especially at an event where the host is treating their guests and as there are often errors on the guest list like today.
BIG Frank’s Taco Food Truck,3,Big Frank s came out to my neighborhood so we thought we d support the local business and let me tell you we were not prepared for the food mountain that was delivered upon us. We ordered the chorizo taco  the footlong hotdog which was loaded with everything under the sun  and the nacho fries with beef. We also got a free churro that had a vein of butter in it.   Pros  you will not be hungry when you are done with this food. It s giant and delicious. The chorizo was the perfect amount of spice. We didn t get a picture before eating it all  The hotdog was wrapped in bacon and covered in so much goodness I don t know how we managed to finish it all  The churro was the best dang churro I ve ever eaten  Super friendly folks running the truck    Cons  I don t have anything negative to say
BIG Frank’s Taco Food Truck,4,Food was meh. Spent too much on it. Boyfriends California burrito was better than my nachos. Food was barely seasoned.
BIG Frank’s Taco Food Truck,5,The food truck came to my neighborhood  and I am so glad I gave it a whirl  I got the street tacos  and the only thing I could say is I wanted more salsa  There was an orange  that I m thinking is habanero   and green that was jalape o . I d love to know what flavors those are  I didn t get a great photo because it was too good  Can t wait until they come back to our hood 
BIG Frank’s Taco Food Truck,6,Texas just experienced the coldest winter since 1949.  Our neighborhood lost water and power 3-7 days with temps between 5-34 degrees.  It s been difficult to get food due to low inventory and lines a mile long.   We live in a great neighborhood where we have food trucks during the year.  Today Big Frank came to our neighborhood to feed folks low on food.  We got Big Frank s  La Suegra  Migas and breakfast tacos. Everything was delicious   They were small tacos but surprisingly filling 
BIG Frank’s Taco Food Truck,7,Had a tast of Big Franks tacos today at a work event. Food was great  service was great.   
BIG Frank’s Taco Food Truck,8,Absolutely delicious tacos  I highly recommend the La Cuca taco the shrimp is delicious.
BIG Frank’s Taco Food Truck,9,Before I dive into my mini review  I gotta say that Big Frank s Tacos definitely stays true to the name  These tacos are fat and thicc   I  went ahead and ordered the  Big Frank s Taco  AND I LOVED IT  It was a nice mix of pastor and bistec meat and it was accompanied with a delicious red and green salsa.  My boyfriend ordered the carnitas tacos  and never uttered a word while we ate  so I m guessing it was a darn good taco too.   My one regret is that I didn t order a second big Frank taco or get a picture for the Yelp page  BUT I hope that s enough proof to let everyone know it was great   Thanks stopping at our apartment to feed us 
BIG Frank’s Taco Food Truck,10,Their food truck was outside of 12 Fox Beer Co and let me tell you the chicken quesadilla is da bomb. I split it with someone and it was still more than enough food and the spice was on point. Our other friends split the veggie quesadilla and were just as satisfied. Definitely looking forward to trying more of their food.   PS they let you pick what goes into the veggie quesadilla and don t charge extra Get the mushrooms for sure .
BIG Frank’s Taco Food Truck,11,Best burrito in texas.  Carne asada fries are amazing.
BIG Frank’s Taco Food Truck,12,MY FAVORITE food truck    I ve found them several times  they re mobile  and haven t been disappointed yet   
BIG Frank’s Taco Food Truck,13,Absolutely amazing tacos. I got the breakfast tacos and they were to die for. Went back for seconds. Highly recommend. The customer service is amazing as well 
BIG Frank’s Taco Food Truck,14,Best Asada Fries and everything else is good as well    My first time trying Asada fries and OMG so delicious  and fresh  the owner puts everything fresh  meat done as you order and he is so nice he also does Catering and is called BIG Frank s Catering check them out.
BIG Frank’s Taco Food Truck,15,Wow   What a surprise .. showed up at Dell Seton Medical Center  UT on a cold night .. nice hot fresh food     These guys are awesome     
BIG Frank’s Taco Food Truck,16,I had the Big Frank s Taco and La Suegra taco  both were absolutely delicious  fast and friendly service  Best tacos I ve had since Covid started  if their truck is nearby definitely give it a shot 
BIG Frank’s Taco Food Truck,17,Big Frank s has delighted us a couple of times with their various trucks. We first tried his taco truck and was floored by the portions and flavor  Next  we tried his burger truck and were equally pleased with the food offerings. I would recommend Big Frank s to anyone looking for a food truck. He is easy to work with and can serve large crowds.
BIG Frank’s Taco Food Truck,18,YUMMMMMMY  Wow this is some good food  Came to 12 Fox and ordered several options and everything was on point  Will definitely eat it again 
BIG Frank’s Taco Food Truck,19,Big franks came to my apartment complex about a weeks go and I m still waiting on them to come back. The tacos were fire and the hot dog was delicious
BIG Frank’s Taco Food Truck,20,Big Frank s Taco Food Truck serviced our community with delicious food today. The food was amazing  the service was great. We truly appreciate having Big Frank s. Looking forward to the next visit.
El Tacorrido,1,Good solid choice  We get the veggies versions but one also had the chicken quesadilla  amp  carnitas tacos.  Always good  amp I like their salsas amp guacamole.  Drive thru makes it easy but I also live near sowe walk  amp  order inside too.   3 large picnic tables outside  amp  several small tables inside.   Friendly staff 
El Tacorrido,2,I ve been here a couple times so I can safely say this place is 2-stars.  It s got a neat and tight eating area  and a drive-thru that is open until midnight. I d definitely say this place is trying to be like a fast food chain that has more classical Mexican tastes.  But the meat is always dry. So dry. Even with using one lime slice per taco  and 0.5 oz of salsa  the tacos still try and choke you with their lack of moisture. That salsa  by the way  is 30 cents per 1 oz if you want more. Huge red flag there to me because I think a good salsa is integral to a good taco and thus should be included in the price. Someone else pointed out their 1 taco   1 salsa  2 tacos   1 salsa logic. These tacos definitely need the full 1 oz of salsa each.  My salsa on my latest trip at least definitely lacked salt. A first for me as far as restaurants go. The tacos  however  may have been technically small  but boy were they packed with meat. For  2.75  I think you re getting a nice amount of meat so kudos to that. If you can handle dryness and paying for salsa  then I d say this place is for you.  Al Pastor - Good enough. Tastes like your typical non-trompo al pastor. Carnitas - Typically these tacos tend to be dry so I kept that in mind  but this manages to be dryer than other carnitas. Good flavor though. Habanero Chicken - I love habanero  but this wasn t doing it for me. Tasted a bit like HEB s pre-marinated chicken. Chips and Queso Blanco - You just get a tub of not-even-fully-melted cheese that is served cold. Wonderful  Peppers  Nah. Cilantro  No way. Maybe a tomato or onion  Forgetttt it. Queso literally means cheese  yes  but the connotation is usually a bit more involved. Chips were good thick chips.  This sucks because the flavors of most of the meats are pretty good  but they tasted like they were cooked couple days ago and just reheated  whilst the queso was just left out at room temperature.
El Tacorrido,3,Get all 3 Salsas... even if they charge you.   Had the beef and chicken tacos and all of them were amazing   Corn all the way.
El Tacorrido,4,Omg good. I went for lunch and them came back the next day for breakfast. The horchata coffee is what dreams are made of.
El Tacorrido,5,Come for the veggie tacos  stay for the green sauce. So yeah  the carnitas whatnot tacos are kinda dry. You  could  drown them in the  remarkably awesome  green sauce  but  otoh  you could get the various veggie tacos which are  legit  
El Tacorrido,6,This place is amazing. Drive thru is insane too. But man they got some good food  Watch out in this neighborhood.
El Tacorrido,7,Good food. Fast service. Breakfast tacos are really good   Along with horchata and Al pastor tacos  
El Tacorrido,8,Update  the verdura tacos are likely the best vegetarian tacos in Austin. The sauce and flavors are outstanding  Love many of their other tacos too. One of the top spots and under the radar for now.
El Tacorrido,9,Not from Austin but will say these tacos very dry   fajita looked and tasted like ground beef. The second tortilla of corn was not cooked all the way . Maybe next time   for now two stars.
El Tacorrido,10,Breakfast tacos were top notch  Quick service  fair priced  and delicious salsas  Had two breakfast tacos with bacon  and two with chorizo.. honestly favored the bacon.
El Tacorrido,11,Cheap Mexican food in Austin which surprisingly is hard to come by. I thought it was decent  Nothing crazy but it s enough to satisfy a craving. They also have menudo and pozole on the weekends. Very convenient to just drive through and grab some tacos on a busy day. Freshly made food which is nice. Will definitely go back when I don t feel like standing in line for Rositas.
El Tacorrido,12,Still insanely slow drive thru  but gave it another go recently and the food was much better. Got the horchata iced latte and it was fantastic  and the breakfast tacos did the trick. Still wish the drive thru woes would be fixed - but at least the food improved and no burnt tortillas 
El Tacorrido,13,Decided to come here on a whim  after we recognized it from a city guide book. The taco de pescado was so good  as were the others  a la carte pollo taco on flour was 2nd favorite . Tried the A La Carte Taco Al Pastor  and could do without- neither good or bad.   The salsas are great  the chips with the salsa .  And loved that we could get a frozen mango margarita through a drive thru window- which to our surprise was SO GOOD.   Best part  all super affordable.
El Tacorrido,14,Popped in here on the fly after planning to go somewhere else farther up the road but this spot is adorable so it caught our eye. It s a drive thru but small inside order at the counter kinda spot. Has a nice patio but we decided to sit inside. Music was SO LOUD and it wasn t super clean but good enough so we stuck it out. Ordered breakfast tacos and were quickly served. Tacos were pretty good. Being a true Texan I have had better haha but I would eat these again for sure. Fast in and out and we hit the road back to DFW happy and ohhhh with a LATTE  Finding a taco and latte spot is so rare that this coffee lover added a star.
El Tacorrido,15,The BEST breakfast tacos ever  I always am diving right in to eat these amazing tacos that I never take a pic. I chair this multiple times a week and this is a must for my dad when he visits from out of town.
El Tacorrido,16,Great  quick place to get tacos. Since they opened  we have frequented this location  and I m always impressed with the quality and consistency of the food. This location is better than the location closer to me on South 1st. I love the Migas plate   Unfortunately  they do consistently miss items or get an order wrong.
El Tacorrido,17,Went through the drive thru for an easy and delicious breakfast and that is what I got  The migas came with red and green sauce both super tasty. The migas themselves were so good and topped with cheese that was perfectly melted. The horchata was flavorful  definitely want to go back 
El Tacorrido,18,I stopped here for my first culinary experience in Austin after leaving the airport before check-in at my hotel.  They have a drive-thru  and they also serve breakfast tacos all day  which seems to be a staple here in Austin.  The food was amazing  fresh  delicious  and full of flavor.  The pollo tacos were so authentic.  They have a pretty extensive menu.  They are close to downtown and South Congress hotels  and the have a private parking lot with plenty of parking.  Bravo  and thank you 
El Tacorrido,19,Great dine-in for tacos  tasty red and green salsas  guacamole  and thicker salty tortilla chips.
El Tacorrido,20,Ordered two veggie mushroom tacos on flour and received them both on corn. No limes were included which was disappointing. Flavor wasn t great. Still a fan of Taccorido  just not this location. Burnet location is way better. Check your order before you drive off  Won t be going back to this location.
El Tacorrido,21,I ve been going to El Taccorrido for years and years at the S. 1st location. Was always my go-to and was excited to see it open on Riverside. Taste is still good my only complaint is how skimped our everything is vs what used to be served at the other location.  It s sad you open your taco and that taco you can eat in two bites because you can roll it into a flauta bc of how empty it is. I ve gone a few times maybe 3-4 to give benefit of the doubt but I think this will not change. The convenience of drive through is nice  that s it.  I then went to the white food truck directly in front of the gas station next to Tacorrido. Not sure what it s called  but her tacos are 1.50-1.75   homemade corn tortillas  and FAT. They re delicious. Worth getting off to order    FYI
El Tacorrido,22,These are probably the most authentic street tacos that I ve had since coming to Austin. All the standard meat tacos run  2.50 which is about what a taco should be.  The guac was good  amp  came preseasoned correctly. The chips were decent  but could ve used a touch more in the fryer.  Michelada was just ok. Nothing special.  I ll be back for more as I really am on the lookout for a decent grilled fish taco in Austin.
El Tacorrido,23,Don t listen to the haters that have underrated this place  The food here is solid and pretty authentic for a drive-thru joint. It s always quick and consistent.   Our faves  carnitas  pescado  and bistec tacos  the equinox  horchata   espresso  YES    and their guac. None of the above will disappoint 
El Tacorrido,24,Best drive through tacos in Austin and great vegetarian options.  If you re not in the mood for tacos  try a torta - the bread is delicious.  I love this place more than about any other restaurant in Austin.
El Tacorrido,25,I love El Tacorrido  I was pumped when I saw they were opening one by my house.  They have great food  great service  and great prices.  I am a big fan of the all their tacos. It is very vegetarian and gluten free friendly.  The chips and guacamole are delicious also. My wife s favorite Taco is TACO DE VERDURAS.  Once they open the dining room  I can t wait to try the frozen margaritas.
El Tacorrido,26,tonight was my first time visiting this restaurant. I heard nothing but good things about this place. I wanted to feed my two teenage boys so all we ordered was one breakfast taco and one chips with queso. We were the only ones there at the time  yet we waited half an hour without seeing our food. Two more tables came in and were served before us. One employee told us they don t know where our order was. I asked for a refund and left. Not a great first impression. I am not motivated to return anytime soon.
El Tacorrido,27,This place used to be my favorite al pastor in town and for my birthday this past March we had some friends over and my wife ordered 100 tacos. Nothing was labeled and tacos were crammed into boxes so to grab a taco you inevitably touched someone else s to find out what the hell kind of taco it was  just so dumb. They ve also always been SO tight with their salsas but the last two times we went put us over the edge. We went thru the drive thru and ordered 6 tacos. She asked what kind of salsa we wanted so i prefaced with  Ok 6 tacos  six salsas  so we d like three verde and three molcajete thanks   - Drove up and we were charged for two extra salsas. I asked why and the guy said  it s one for two  I said does that mean if i order one taco you don t get a salsa  He replied no  if you order one taco you get one salsa if you order two tacos you get one salsa. I asked how does that make any sense  What if its six people going their separate ways and want their own salsa  I got a blank stare. I m thinking this is a classic Larry David Curb Your Enthusiasm episode where he drives through the line 6 separate times in circles and orders one taco each time out of principle. On top of that we get home and WE ONLY HAVE 4 SALSAS FOR 6 TACOS OH THE HORROR. But seriously  charged extra and didn t even get what we paid for. I wrote them privately and got no response so here is your public review El Tacorrido. You have lost our business over nickles and dimes and I will no longer recommend your fleecing ways. Adios 
El Tacorrido,28,Make sure you repeat your order  to them 5 times. Think they have a hard time getting it right. Maybe their headphones are broken or something. The other location you talk to a person and for some reason is more accurate then the new one.
El Tacorrido,29,Love that there s a drive thru  Gorditas are delicious  as are the tacos. Kind of a tricky entrance to get to from westbound Riverside. Quick service too 
El Tacorrido,30,Taccorido is an authentic and delicious stop in ATX. The original location is tiny and I m so happy they built the larger store - the taco de veduras  vegetarian  are AMAZING or the al pastor is always flawless. The green sauce they make is the perfect touch  and the prices are insanely reasonable  you have to try it
El Tacorrido,31,Came here 4-5 times per week for a few weeks for breakfast. Always tipped 2-3 dollars per order. Trying to support a small business.   Then came here for dinner and was treated like an asshole for asking for two types of meat on a quesadilla. They disappeared into the back for 10 minutes to make my tiny order of food and then I was told   We don t make the rules.    I won t be back.
El Tacorrido,32,Great food and service  Seriously  the staff and manager here are so sweet and genuine  Either drive thru or sitting down for a quick bite  this spot is perfffffff 
El Tacorrido,33,Pretty dang delicious. Just tried it for the first time - ordered the al pastor taco  the carnitas taco and the al pastor quesadilla. All three were extremely flavorful  the tortillas perfectly warmed up  and the hot sauces were fresh and tasty. Only reason I m giving the 4 5 rating is because of the price is a little high and the fact that the hot sauces cost extra. I also imagined the quesadilla would come with a side of guacamole or sour cream  as most places do this   but you need to order it on the side for extra. But that s okay  Just not the greatest when you re eating out on a budget  like myself. All in all  I m pretty impressed. The service was good  fast  and they appeared to be following safe COVID protocols.
El Tacorrido,34,The food is always very fresh regardless of what time you go. I usually get the Migas for breakfast and not only is the food very good  but so are the prices. AND..... not only is the food and prices good  but the customer service is even better  Also love how they re opened until 12pm for a late night snack 
El Tacorrido,35,The food is delicious but I rarely don t have issues with the order. The most recent time we ordered three breakfast tacos and a torta. The receipt was correct on the bag. But when we got home there were two tacos and chips with guacamole.  This has happened multiple times and they need to figure it out   Upgrading to three stars because they are super friendly and the food is that good. Plus they gave us free chips and queso for the mix up. Just fix the weird ordering glitches 
El Tacorrido,36,I ve been back to this place  and while my boyfriend loves it  it seems to me like their meat tends to be dry. Unless it s one of the tacos where the meat is marinated or in a sauce on the menu  it s dry and unflavorful. The carnitas and pollo tacos come off bland and dry without having to add salsa to them.
El Tacorrido,37,Tried this spot for the first time. I ordered ceviche   queso  and al pastor taco. The ceviche has a long black hair in it  they forgot the queso  and I got a carne Asada taco instead of al pastor. The food I did get was just okay - the chips were the best part. I will not be going back.
El Tacorrido,38,I went to this restaurant looking for the best Gordita in Austin. Little did I know that my hope would come crashing down as I took a bite of what tasted like a frisbee with a hint of barbacoa. Now as I lay in bed with disappointment  my spirits are shaken. However  my journey continues. The best Gordita in Austin is out there somewhere  but it is not here.
El Tacorrido,39,Great place for breakfast tacos   We had that potatoe egg  amp  cheese  chorizo egg  amp  cheese   and a beef torta de bistec.  All really good.   great service.
El Tacorrido,40,This place is fire  try the carnitas Taco  with the green salsa. The quesadilla is really good too  and big for  5. Green salsa here is the best
El Tacorrido,41,I LOVE this place. My boyfriend and I stop here several times a week for carne guisada tacos  al pastor  and or breakfast tacos. Service is always friendly. I m not a huge fan of their chicken nor their chips   queso  but the carne guisada is SO delicious that the  misses  here seem minimal 
El Tacorrido,42,The food is pretty good  but my only issues were that we ordered and when we got to the pay window  had to order again because the cashier didn t write it down. The other issue was there was no salsa for the tacos.  They were kind of bland and greasy.
El Tacorrido,43,I come here often and usually the tacos are decent and most of the time my order is correct. As of lately my food has been cold and my tacos have been incorrect and I don t order complicated things. I m giving them 3 stars because they used to be a lot better  but I m one of those people where if my order is wrong and the food isn t I get annoyed because I m usually hangry and I ll find a different spot.
El Tacorrido,44,I love this place.  The drive Thru makes it so easy to get yummy tacos.  My favorites are the bacon and egg and potato and egg in the morning.
El Tacorrido,45,I never right reviews but el tocorrido is my new favorite spot. Great tacos  cheap  convenient. Can t ask for much more than that 
Zombie Taco,1,The brisket tacquitos are incredible. So crispy. Good portion of thick  real meat and gooey delicious cheese. A bit pricey for the portion but the avocado salsa verde makes it worth it. Sooo good  Perfect late night snack.
Zombie Taco,2,They are open 24 7   Need I say anymore   When looking for some late night eats on a weeknight  it can be harder to find something that s not fast food. And then comes Zombie Taco  They hit the spot and were a solid taco and burrito. The queso is just a small cup of melted cheese  not the best but was decent to eat with the amazing tortilla chips they have to just hit the spot after my taco. The baja shrimp and brisket tacos were great  My husband got the burrito and was content as well. Not the most amazing taco I ve ever had  but definitely really good for the total package of price and availability 
Zombie Taco,3,This is like some Portland hippie s fever-dream imagination of a taco. Everything about the flavor and texture profile of these tacos is. Just. Wrong. It s not a creative re-imagining of a taco  it s actually just so off-base as to be simply incorrect.  The brisket tacos I just had were instantly confusingly sweet- liquid is dripping everywhere  which can be a good thing  but here just served to make  not  enjoying this taco more difficult . There s no fresh veg  no crunch of fresh onions  no notes of caramelization from anything  no acidity. And all this is wrapped up in a corn tortilla that is far too thick   rigid. You especially know it s too thick and rigid  because they only had to use one to hold this drippy brisket taco together instead of two.  Their queso is no bueno as stated in my previous review.
Zombie Taco,4,It s fine but overpriced. There are plenty of better tacos for less than  5 apiece in the area. Drinks are  3 and it s in a hotel lobby.
Zombie Taco,5,What a great surprise to have this yummy taco shop in the lobby of my hotel  Moxy  I hadn t stayed at Moxy before and was pleasantly surprised to see this 24 7 meal option literally in the lobby. The prices on the menu were super affordable  so I assumed it was too good to be true  but gave it a try anyway. The only thing I ordered that I didn t quite care for was the queso  but the taco trio  chips  salsa  and guac were all SOLID. I would 100  eat here again  especially if I stay at Moxy again in the future.
Zombie Taco,6,This is the review you get when you advertise as being 24 hours and then don t answer your phone. Terrible service. Get out of here.
Zombie Taco,7,24 hour tacos located in the lobby of your hotel  Yes please   Highly recommend the 3 tacos for  10 special  otherwise  4 each . Tacos are on the smaller side but super flavorful and each is so different.  We ordered the thick cut jalape o bacon  braised brisket  charred Korean steak  and pork carnita   Fave was probably the brisket.   Order at counter and pick up at counter. If you don t want to enter hotel  you can order to go at the window on Guadalupe Street - brilliant concept   Did I mention the taco bar is next to Bar Moxy in the lobby   Win Win  
Zombie Taco,8,Service was terrible    I don t like cheese and asked if they can just leave off the cheese for the burrito and taco I ordered.  The girl says   I won t do modifications cause we re busy right now .  Umm....ok   It s going to take you that much to not put cheese on something   In an age where businesses complain about lack of workers or customers being impatient  as a consumer I m tired of workers that give you attitude to do simple tasks.
Zombie Taco,9,Maybe I was too hungry.  I think it s the best taco I have ever had.  Ordered brisket  Baju and bacon. So flavorful.  Moreover it s convenient. 24 7. Located at the lobby of my hotel. Quite budget friendly 
Zombie Taco,10,Was staying at the Moxy and HAD TO try this spot out since it was 24 hours.   Everything was worth it. Friendly service was a plus as well.  Can t wait to have more when checked back into the Moxy.
Zombie Taco,11,Stopped by on a Wednesday morning at 8am -- thank goodness this place is so close to campus and open 24 7. I got their American  breakfast burrito . I don t usually eat burritos because it s too much food  but I just went for it because the ingredients  sausage  bacon  hash brown  scrambled eggs  sharp cheddar  jalape o salsa  sounded so good...I was right  I got a huge tasty burrito for  9.
Zombie Taco,12,We arrived very late night and this place is in the lobby of the moxy hotel and was 24 hours- dude the BEST tacos they do not scrimp on the ingredients tons of guacamole nice fresh peppers we loved it. We sat at the moxy bar highly recommend the Don Johnson   watermelon and cucumber infused vodka  if you re like us and accidentally have a flight arrive after everything closes you will be well served and fed
