restaurant_name,number,review
Ram Indimex foods,1,Update  Ram Indimex is now called Mousam Spice House  just fyi 
Ram Indimex foods,2,I learned so much during my delightful time at the Ram Indimex truck. Radhey is so hospitable and accommodating  and happy to speak about this recent business venture with his uncle  Thapa  It s truly a family business  being named after Ram  Radhey s grandpa  They even hope to open up the Ram foundation and do some good if the business goes well.  Radhey shared some of his story with my friend and I  and I learned that Thapa has 7 years of experience crafting mouthwatering Indian dishes in NYC which he now brings to Austin  Texas. It definitely showed  We had creamy Chicken Tikka Masala - perfectly paired with garlic naan  samosas  gulab jamun  and 2 mango lassis. The food was beyond satisfying and Radhey continued to serve us by tying a trash bag to the outdoor table for us  getting us extra utensils  and offering to supply extra plates    Go check out the awesome food  and better yet  ask to hear some of the story behind the stove.
Ram Indimex foods,3,This food truck has only been open a month and it s already both our favorite place to eat in the neighborhood and our favorite Indian food in Austin. The menu isn t big  but every single thing we ve had has been amazing. The ingredients are so fresh  especially the hot peppers   it s done fast  and it s surprisingly cheap. The tortillas are delicious  all the tacos are flavorful and satisfying  and the biryani was stellar. Right now the truck is kind of hidden behind a gas station  but it s worth finding. Highly recommend 
Ram Indimex foods,4,Ordered on Uber Eats and I got the chow mein  tacos  garlic naan  palak paneer curry  and samosas. I was blown away  This is one of the best restaurants I ve had in a long time. Everything was fresh and presentation was nice. I will be ordering here again and will definitely be paying the truck a visit. I m an instant fan.
Ram Indimex foods,5,Very yummy chicken tikka masala  and  french fry creamy  is a delicious innovation
Taqueria Don-Emilio,1,Best breaky tacos in all of Austin TX  I get 4-6 every weekend day and they get better every single time. The location at Gunter and Airport blvd has a shave ice truck run by the same family rt next door. Do not sleep on Don Emilio.
Taqueria Don-Emilio,2,Solid tacos.   Takes a minute  but worth it. Still faster than Vera Cruz.  It s definitely a plus that Live Oak market is right there. Go grab a heady soda and chocolate bar while you wait.
Taqueria Don-Emilio,3,This Taco stand is the  a href   redir url http 3A 2F 2Fbomb.com amp s bb4f996415a9c2f21137e27cfb68f439a48cec2652b53e9b50dd7e766dbe177e  rel  nofollow  target  _blank  bomb.com  a    The tacos are fresh  delicious and made to order  The owner and his wife who make the tacos are friendly and kind 
Taqueria Don-Emilio,4,Excellent and friendly service from this family owned business  as well as delicious tacos made to order at a very reasonable price. Call ahead and go get something from Strange Brew while you wait for the goodness 
Taqueria Don-Emilio,5,They make some damn good breakfast tacos here.  1.50 per taco  That s it  Try the Papa Ranchera and you won t be disappointed. The salsa is amazing as well  but be careful with the red one. I like my food spicy  but it caught me off guard and packs a punch for sure. I highly recommend eating here 
Taqueria Don-Emilio,6,I was sad to see that they had moved.  Well I just found them again.  They are still on Manchaca but further south near Stassney.  They are parked in the lot of the store where Full English is located this is also near Strange Brew.
Taqueria Don-Emilio,7,Stopped by today on a whim and in a rush  had 1 al pastor and 1 beef fajita  they were hot  TASTY  loaded w  plenty of meat  the fajitas were actually marinated and tender  the salsas nice and spicy  and service was fast and friendly. Waaaaay better than the other taco stand half a block down  Michoac n I think it was called .  Cons  Not much of a variety for non breakfast tacos and closes so early. And to be nitpicky I m used to 50 cent tacos in Mexico so  2.00 felt steep especially for my appetite. On a normal day I would have had 5 or 6.
Taqueria Don-Emilio,8,One of the few taco trailers in Austin that sells tacos at a reasonable price. Pop into the convenience store to get a beverage while you wait a couple minutes for your fresh tacos. Take a seat at the picnic table under the shade tent and enjoy a great South Austin establishment 
Taqueria Don-Emilio,9,Went here to get some tacos for my daughter and I before I dropped her at her bus stop. The owner was working the truck and was incredibly rude. So rude that I canceled my order and went into the convenience store to get something instead. The convenience store owner informed me that he has heard often that the owner is rude. I ve heard the breakfast tacos are amazing-unfortunately I ll never know due to the owners terrible customer service skills.
Taqueria Don-Emilio,10,Best breakfast tacos in SW Austin  Don Emilio s takes some time so call ahead  but the order is always fresh.
Mi Cabana,1,Delicious breakfast   My favorite part of traveling is finding places off the beaten path.  We were in Austin for the Grand Prix and looking for breakfast in the vicinity of our hotel.  I found this place near the Marriott complex on Yelp.  Another Yelp victory  Great food  great service  basic but scrupulously clean restaurant.  This place appears to be somewhat new - but I would expect it to continue to be highly rated as it racks up more reviews.  We had the Huevos Mexicanos and the Migas - both were delicious   Served with perfectly fried potatoes  not at all greasy   and refried beans. The freshly made corn tortillas were fantastic.  It was a filling breakfast at a very cheap price  The menu was extensive  with color photos of each dish.  The lunch dinner options looked great too 
Mi Cabana,2,First time visit for a late lunch  jonesing for Cabrito since El Gallo closed.  Strange building looks like an old Weinerschnitzel. Quite clean and we had the place to ourselves.  The menu is a see and point variety with a photo for each dish  so many colorful pages   We started with fajita nachos that were the highlight of the meal. A minute later our entrees arrived  way too soon.  The Cabrito was a nice portion but was much more mature than Cabrito. I have no problem with goat but Cabrito is much more tender and succulent.  The other dish of cheese relleno and beef enchiladas was hit and miss. The enchiladas hit but the relleno missed like so many others.  Rice  beans and salsa we are all fine  nachos very good  but not exactly jonesing to return for the relleno and goat.
Mi Cabana,3,Brand new restaurant in town right next to the days inn off of IH 35 and HWY 71. First of all the menus is 6or7 pages of food. They serve everything from traditional Mexican to your basic Tex-Mex and some traditional American favorites. The wait staff are very friendly and ready to serve you. Very fresh salsa and homemade chips to go along with delicious entrees.  We had breakfast there and would like to go back and try the lunch or dinner menu sometime. Check it out if you would like a new place to eat  I think you will like it.
Mi Cabana,4,Authentic delicious Mexican food. The corn tortillas are house made and so are the flour.  The plates are served well and it is very affordable for the quality.  Don t let the exterior of this place fool you.  The food is great 
Mi Cabana,5,I believe this is a change of name. Now Catedral de Mariscos. Try the Raise the Dead Seafood soup.
Mi Cabana,6,Ate there recently and the food was excellent.  Had the migas plate  good size portions  it came with home fries and refried beans.  the beans were good and thick.  sometimes restaurants thin the beans down with water to stretch them on weekends.  the tortillas seemed home made.  The service was just okay though  but I m not looking for five star service at hole-in-the-wall places.  I ll def be back for breakfast and will try happy hour-dinner sometime.
Mi Cabana,7,Very authentic Mexican food. Spicy salsa but very tasty. Glad they had pic. The guacamole was excellent and huge portion for 5 dollars. It s not fancy but if your looking for real Mexican food and yummy this is the place to try. It s close to the airport area and near a lot of hotels and a business park
Mi Cabana,8,This place has a plethora of flavorful options.  As it is often uncrowded  it is easy to get a seat and food comes rather quickly. Big fan of the mole. Hidden gem around the intersection of 35 and Ben White.
Mi Cabana,9,Huge menu  very authentic. We went for breakfast and had the Migas  and an El Aztecs plate  scrambled eggs with a green chile sauce . Superb  Service was great too  coffee was diner-style average  but obviously you re not coming here for the coffee...
Mi Cabana,10,I shouldn t be surprised it was horrible since I was the only person eating there at 7 00 pm.  Carne Assad was as thin as pre-cooked bacon served at a cheap hotels free breakfast.  Really. It really was.
Mi Cabana,11,We came for breakfast and it was really good. My husband and I ordered from their Mexican menu and my kids ordered from the American menu. Prices are reasonable  but I must highly recommend their  Aguas frescas ....my kids had the cucumber water and the melon water.  I liked that they seemed to be homemade or natural not from powdered mixes.
Mi Cabana,12,Authentic Mexican restaurant above my expectations. Great service too. Speak proper English. Price is reasonable too.
Mi Cabana,13,This was THE worst food I ve ever had  amp  I m Hispanic   The food was dripping in grease  amp  they used fake process cheese food. The waitress was extremely rude because I didn t speak Spanish and over charged my sweet little mama out of spite. I am so disgusted that we even stayed 
Mi Cabana,14,The waiter   cashier very rude  impatient and stubborn guy...  So I ordered enchiladas suizas to go...   OMG worst enchiladas I have ever had  they didn t put melted cheesed on them like they are supposed to be  it was a nasty mix of cream and maybe green salsa  Something green with avovado slices on top. The taste was BAD .. The chicken was red like cooked with red Chiles or something but didn t tasted good either... It was a to go order so I was in my hotel when I tried them... I asked for an extra enchilada when I placed the order cause I intended to share the plate with my kid but they didn t added it to the plate  they forgot to put it but they charged me  2.00 for it. So I called and a guy named Esteban agreed to give me something else next morning. Next day I went and Esteban wasn t there but the rude guy was and I explained what happened and instead of apologize  he was just asking why I didn t called HIM and I was like  I called the restaurant phone and Esteban answered I don t know your name. Then he wanted to give me an enchilada and I declined  I needed the enchilada a night before not now... So I took a couple cookies for the  2 bucks and left. Never going back to that place.
Mi Cabana,15,Best authentic Mexican food  everything fresh. The shrimp we cooked to perfection. Nothing from a can here.
Mi Cabana,16,Great service  awesome suggestions and unbeatable beer prices. So glad I stumbled upon this little taste of Mexico
Mi Cabana,17,Came in from out of town. My family and I were very hungry and wanted to try something we don t have where we re from. They took 10 mins to get our drink order. Once they finally brought our drinks we gave them our order. Took another 50 mins to get our food. Once we got the food there was a lack of flavor on the tacos and they were very greasy. They told us they were slammed with people but it looked like there was about 4 tables. there was no apology just excuses for why they took so long to bring us our food.
Mi Cabana,18,Not a good experience  the chips they brought us were just bits and pieces... The taco shells were so stale they were inedible... And to top it off near the end of our meal they mopped the floor right next to our table and the smell of the chemical cleaner killed what was left of our appetite.
Mi Cabana,19,I dined there for the first time yesterday.  The food was excellent   which made up for the terrible service. I will definitely get food from there again. Takeout   
Mi Cabana,20,homemade corn  credible machacado...nice potatoes  will have to go back and check other items ....extensive menu
Buddy's Mexican Grill,1,Kens Taco on Rundberg Cameron used to be my staple for Breakfast Tacos  but I hate parking there so I came to Buddy s...ordered Egg Sausage   Pico and Egg Bacon   Pico thru drive thru came under  5.    Superior Breakfast Tacos to Kens.   Pico is incredibly fresh for fast food and the meats were excellent as well.   Buddy s Burgers and now Mexican Grill is non-pretentious non-hipster awesome place for FOOD.
Buddy's Mexican Grill,2,Waited an hour for my food only to be told they cancelled my order. Ridiculous. Don t take orders if you can t fulfill them.
Buddy's Mexican Grill,3,I recently have been back here a few times for breakfast and lunch  usually using the drive-through .  The breakfast tacos do not scrimp on the scrambled eggs and are solid.  I personally like the egg and chorizo.  At most places  I will order three breakfast tacos but at Buddy s I get two  they are huge.  On the last visit  I ordered a  chicken burrito with everything.   It was awesome  the chicken was cooked perfectly  the ingredients all blended well and the seasoning and salsa were delicious.  This update is well deserved  this place is solid for fast Mexican food.
Buddy's Mexican Grill,4,Got another bowl because it was delicious the first time  Still 10 10 recommend Buddy s to anyone
Buddy's Mexican Grill,5,Leave your inner Yuppie at the door here.  Imagine you work on a paint crew.  Besides you  the truck has your supervisor and two other painters.  You have half an hour for lunch.  If this is your life  Buddy s Mexican Grill is terrific.        Buddy s is a Mexican cafeteria that takes up one third of a giant convenience store at the corner of Cameron and Ferguson.  Buddy s is about value.  Prices are low.  The food is great for what you paid.  The servings are large.  They get you your food fast.  Food is served on an assembly line basis. You walk down the line having the staff add the ingredients you want. You get your lunch within ninety seconds of arrival.  They have standard ingredients that they can give you in a bowl  in a taco  in a burrito  on a quesadilla or in a salad.  The barbacoa is homemade. It is very good.  They have homemade tofu and veggies if you are feeling healthy.  Everything else is standard but fully acceptable.  I had a massive bowl of barbacoa  rice  beans and vegetables that fed me well for the rest of the day.  My wallet barely noticed anything was missing.          And if you are on the paint crew  take note.  The convenience store has a first run collection of energy drinks.  With all of that good Mexican food    You might want to take a well deserved nap after lunch.  Have a Kick Start or Monster as your lunch time beverage   And you won t even think of taking a nap.  After you paint five times as much as the rest of your team   You are looking at becoming supervisor  or maybe even  owner.
Buddy's Mexican Grill,6,This new place happens to be down the road from where I work and that is good news for me.  I stopped by today for a quick bite to bring back to work.  Yes  this is inside of a gas station convenience store but its a really nice store and the restaurant is set apart from the store with a very clean and large seating area. When you walk up to the counter you see all the amazing choices of food they have to offer. It all looks so fresh and delicious.  I was greeted warmly by a young woman who I gave my order to  as I was not that hungry I just wanted to try their Green Chili queso and chips. She asked if I would like to try any samples and I replied not today but I would like to bring my husband back to try.  I took my chips and queso to work to enjoy my lunch. All in all it was decent queso - not the best but definitely not the worse. I would like to go back and try those amazing meats they have  it all looked so fresh and yummy.
Buddy's Mexican Grill,7,This review is for the salad   bowl options only  since I haven t had anything else. For about  7  you can get a really big salad with a ton of flavor  including roasted fajita veggies  beans  cheese  etc. It s big enough to feed two hungry people. They even have a delicious tofu option if you want to keep it completely vegetarian. For a quick  healthy  cheap meal  this is a great option.
Buddy's Mexican Grill,8,I can not recommend this place the one and only time I ordered food from here  everytthing was canned and had been sitting in the warming trays for so long there was a film on my refried beans and I got so sick after eating I was hospitalized for several days. Definately worth skipping this place and treat your taste buds to mexican food froma place that makes real food for real people. I only tried this place because it was alte and I was hungry and wanted something fast. Taco Bell is better
Buddy's Mexican Grill,9,Wow. Was not expecting this from a gas station plaza. So delicious. Very authentic. Huge portion. Staff very helpful and friendly.
Buddy's Mexican Grill,10,I feel so bad  I lived in San Antonio for over a decade so I know all about Tex mex. Well I ordered a bean and cheese taco only   My favorite food ever  well the beans were literally unsalted pinto beans...no refried  and they used white cheese  It was bland  I feel bad I want all businesses to succeed  but even taco cabana has seasoning  
Buddy's Mexican Grill,11,Food is a 5 but price is a 3 so that s why they earned a solid 4. Burritos and burrito bowls are amazing. Waaaaaaaaaaaaaaaaaaaaay better than Chipoople. I definitely reccomend stopping by and grabbing some great tasting food.   On another note their Texas jalapeno green sauce is fire   
Buddy's Mexican Grill,12,Regardless if it s a gas station or not  I expect at the very least flavor from any type of Mexican restaurant grill. I ve only ever had their bowls  which are similar to the line-up at chipotle but about 1 2 the flavor. They also don t have any limes...  Mind blown. The one thing I do really enjoy is the jalape o sauce. Maybe the breakfast burritos are better ... You are better off going to a real taqueria up the street if you re in the area and you ll end up spending less money for better food.
Buddy's Mexican Grill,13,Not the best tacos for me. The cheese I asked for was white I like white cheese but that one wasn t the best . I order 2 carne gui the meat was larger pieces and still needed a bit more cooking. This is all my opinion don t knock it till you try it  best of luck  And that your experience is better then mines.
Buddy's Mexican Grill,14,My staff have gotten food poisoning from this place TWICE. We ve tried to give them the benefit of the doubt...but stats don t lie  The breakfast tacos are sure to give you butt pee and they don t honor the sign for lunch starting at 10am. Whatever you do... DO NOT ORDER BREAKFAST TACOS UNLESS YOU RE CONSTIPATED AND NEED A GOOD CLEAN OUT FOR THE NEXT 24 HOURS  GROSS    
Buddy's Mexican Grill,15,Best burritos and the lady s that work there are always super friendly. The drive through is always super fast and easy 
Buddy's Mexican Grill,16,Thisplace is supposed to be 24 hours now  which I thought was awesome since its down the road from work where many of us work NIGHT SHIFT  which  could  bring in a lot of business  but not from me now. Read on to see why.   You are 24 hours. You advertise as being 24 hours. The two times that I ve stopped here  YOUR DOORS HAVE BEEN LOCKED.   This time  I decided to get the attention of someone inside. He unlocks the doors  and I go inside. I ask why the doors are locked if you are 24 hours. Instead of apologizing  he gives EXCUSES. Not once  not twice  but THREE times. Then  on top of that he says it s to keep the homeless out  SO  you want to be 24 hours  but also want to willingly admit to discrimination against customers  Oh  that s great    Then  I try to get coffee. A supposed  wide selection . Nope. The one I wanted had no coffee. I was then pointed to the one PLAIN one available. Was not apologized to  was not offered to brew it  just pointed at like I was a damn dog or something  He couldn t even be bothered to step out from behind the counter  I left without purchasing anything. I don t want to give my business to such a place    Worst experience ever. If you are going to accommodate night shifts  then ACCOMODATE NIGHT SHIFTS   This is how you lose business. TAKE THE HINT.
Buddy's Mexican Grill,17,I go to Buddy s at least once a week... whether it be for gas  snacks  or lunch at the Mexican grill inside of the gas station. I work near here and was so excited to have a place to grab food at  since we don t have many options around here .   Buddy s Mexican grill is kind of like a Chipotle. Everything is fresh and cooked in their open kitchen. You can order tacos  burritos  salads  or a bowl. They have similar meat options to Chipotle and even have tofu. The employees do not skimp on the scoops. They want you to be full  happy  and satisfied  And I am all three of those every time I eat here.  The employees are nice and they smile and ask how you are doing. I appreciate friendly faces. This gas station is clean  large  and convenient for me to get in and out of. I m very glad Buddy s is around 
Buddy's Mexican Grill,18,So you first tell me that you need to make the pico and guacamole... but then decide you re out... not very impressive
Buddy's Mexican Grill,19,If you ever have the displeasure to work or live in this part of town  then ya might as well try Buddy s at least once. Honestly the food is cheap and portions are large and let s be honest  there s literally no where else to go  4 stars bc it s the only option out here lol
Buddy's Mexican Grill,20,Excellent  Fresh ingredients in a Chipotle-style buffet where you can build your own burrito or burrito bowl. Will definitely come back.
Buddy's Mexican Grill,21,Very plain and overpriced Tex-Mex. if you re desperate for so-so food at high prices  then give it a try 
Buddy's Mexican Grill,22,I don t ever  EVER write online reviews  but I ve ordered from this place several times off of Uber Eats for breakfast and I feel the need to warn other Austinites. This place is basic AF. When ordering sausage on a breakfast taco they cook a circular patty and cut it in half. It takes literal seconds to chop the sausage up so that it integrates better with the taco  but that s apparently too much work. I ordered  sausage  and cheese tacos  there was no cheese. Or  if there was  it was so little that I could not taste it. I ordered potatoes added to my tacos  they were bland  dry  and tasteless. I ordered a sausage and cheese kolache  I got a mild hot dog wrapped in a store bought croissant. After a few unsatisfactory orders several months back I decided to give this place one more shot  but nothing had changed. Bland  overcooked  lifeless food. You could get better LITERALLY ANYWHERE.
Buddy's Mexican Grill,23,It s like a Chipotle that is personally owned. I m working right down the street now  and hit it up twice a week. It may be the heart of lunch  but they do have a drive through. It s all been good  but after 2 00 pm it sort of gets cold.
Buddy's Mexican Grill,24,Buddy s Mexican Grill is great. I come about twice a week to eat  The service is very fast and the staff is very friendly and the food is made fresh everyday  It s a great place to come during your lunch hour.
Buddy's Mexican Grill,25,Ordered through GrubHub never heard of this place before and was very happy with my order  2 steak burritos and chips with salsa. The red salsa is absolutely amazing on the burritos and the meat was cooked perfectly. The price was very reasonable as well We will definitely be ordering again 
Buddy's Mexican Grill,26,Legit breakfast tacos and kolaches. Regardless of the  inside-a-gas-station  set-up  they serve quality grub for breakfast and lunch. The grab and go tacos and kolaches are huge time savers in the morning.
Buddy's Mexican Grill,27,A line from a joe Pesci move.  They mess you up at the drive thru. I won t put in the swearword. Seriously how do you make a taco and not put the meat in    And seriously why would anybody put tofu in a burrito  I either got someone else s order or the girl needs to go back to drive thru 101.  She wasn t even friendly or personable she just had this crabby look on her face.  I could overlook if she was old LOL but she was a young one
Buddy's Mexican Grill,28,Nice because it s close to where I work  we have 0 options  If I could make it better I would improve the chicken- mystery pieces in my bowl are a turn off.
Crazy Fruits Riverside,1,So I waa needing to do laundry a couple of doors down from this place and I decided to check it out for a fruit cup snack. I was pleasantly surprised to see that their menu included some savory items as well  so I decided to also try their Cuban torta. It was a good decision    They had a variety of different fruit cups  but I went with the first one they had on the menu. It had watermelon  shaved coconut  mango  cantaloupe  grapes  strawberries  jicama and cucumber.I told her to add chili to it. So darn good  My mouth is watering as I type    I guess I m going again today    The torta was delicious as well. I thought it was a littleon the small site for a torta  but once I opened it it looked like it was basically just wrapped tightly which shrank it a bit  LOL The bread was toasty and truly stood out with great flavor in every bite  The way it should be. That s why it s super important to always have fresh bread for these babies  This place is doing it right  Comes with a small green salsa.  They have their own condiment add on station in case you re interested in more chili  chamoy  ir lime juice in your snacks  Try them out 
Crazy Fruits Riverside,2,Love this place   The fruit is fresh and they take care to make each piece is coated in Chile and lime. I like jicama and cucumber so I decided it was ok to order in my fruit cup. That was a big mistake on my part. The flavors differ so much from the sweetness of the fruit that I didn t like it in my fruit cup. I will omit it the next time I go there. The place is clean and colorful. I also ordered the chicken flautas. They were made fresh and served with a small side salad of lettuce  tomatoes and avocado along with two small containers of green salsa and a container of sour cream. The tomatoes in the salad were not fresh so I didn t eat the salad. Staff was not overly friendly  but they were polite. I will return  And if you haven t been there  you should go.
Crazy Fruits Riverside,3,Fresh Fruits are the ultimate snack. Love their Hospitality and their mangonadas are delicious.
Crazy Fruits Riverside,4,The Service Here Is So Bad They Give You Attitude When You Clearly Explain What You Want On A Specific Item Or Don t Want On It . They Older Overweight Lady Blond Hair Can t Hear You Correct She Got Upset After You Try To Tell Her She Made A Mistake And If They Could Pls Fix It . JUST HORRIBLY Ugly Attitude They Give You . And I m Hispanic To They Think They Are Better Than Anyone
Crazy Fruits Riverside,5,I just paid  6 for the shittiest mangonada on the face of the earth. It had like 5 pieces of mango and tasted like off brand Jumex. Based on the girl s excessively dour look  I should have seen this coming. I feel personally insulted to have been served this. This place blows  0 stars  go to Elotes Fanny  I love you Elotes Fanny.
Crazy Fruits Riverside,6,Love everything here   From the fresh food you order to the frozen treats  Try this place
Crazy Fruits Riverside,7,If you re looking for truly authentic Mexican food and dessert - I recommend coming here. I got the Cubana Torta  beef  ham  sausage  and cheese  and it was pretty good. They taste just like the ones I ve gotten in Mexico. I also got an Elote  corn in a cup  which was very cheesy and creamy - so good  If you aren t wanting food - they also have a good selection of fruit to choose from with tons of toppings  cream  hot sauce  chile lemon  etc. Had a good experience here and will come back 
Crazy Fruits Riverside,8,The food is actually disgusting the way the burritos are put together is just gross and the way they put their meat and season the chicken  the only decent thing they have is their aguas frescas and elotes. Other than that the food doesn t taste fresh.  and the meat is absolutely gross you can t even bite through
Crazy Fruits Riverside,9,In case you weren t sure  the crazy lights around the door welcome you in. Great place to grab traditional Mexican fruit treats. Of course  both my kids went for straight ice cream  in crazy colors of course . My husband and I were tempted by the mangonada but were too full to get one. Service was good. I wish it had a palateria selection  but those aren t always combined.
Crazy Fruits Riverside,10,Fruit was not so fresh ripe. Selection of fruit was mediocre. Customer service was eh... they couldn t understand me  amp  Vice versa. They seemed frustrated with me. Probably won t return nor recommend
Crazy Fruits Riverside,11,We just left your location and you made the wrong drink just for you to tell us that we need to pay extra for your fuck up. Definitely not coming back. We ve only been here twice and the first time the ladies that were working there were great but the manager of the store just made us not want to come back. He told us to take it or leave it or pay. What kind of business is that where they make their customers pay extra for their mess up  Can t wait to see you close down a year from now. Also never had to write a review for anything till now  thanks for being the first 1 star review in my life  you ll always be remembered as such.  Update  Found a sharp pointed object in their strawberries n cream drink. Do not buy from here in risk of bad and dangerous business practices  it s most likely unsanitary as well.
Crazy Fruits Riverside,12,My boyfriend  amp  I visited for a dessert night out tonight  this is definitely one of our new favorites   The service was friendly and the kitchen seemed very clean. Our drinks came out immediately and were to die for  absolutely wonderful    The fruits were fresh and the flavors were perfect  we will be back to try the rest of the menu.
Crazy Fruits Riverside,13,We bought a Groupon to randomly try a new local place. Crazy Fruits is in a new looking strip mall within the super ghetto Far East side. The store itself is clean and well put together with generally friendly employees.  We got a burrito and quesadilla. There was nothing technically wrong with our food  other than my browning little pile of lettuce and lack of pico de gallo  but it was far from special. Like maybe on a Taco Cabana level and I think that s a stretch. This joint is clearly in the business of putting food in your belly without a ton of concern over how tasty it is.   In a pinch I would try them again for the fruit cups or maybe a dessert of some kind.
Crazy Fruits Riverside,14,Before Crazy Fruits  I hated mangonadas and chamoy. Holy moly I m glad someone brought me some to try  otherwise I would not have tried this insane place.   I ve now had the mangonada on countless occasions  the elotes  the crazy fruits  and the craziest concoction possible  the Dorilokos. If you get the mangonada  make sure you let the flavors meld together before you suck down the entire cup. The elotes was exceptional as was the fresh crazy fruits. The highlight here though has to be the Dorilokos. I have had walking tacos in the Midwest but never have I seen someone mix all these random ingredients together and make it taste so good. It also has the insane benefit of making my stomach hate me pretty instantly.   I think I want to try the food here next time. If I can ever get past the snacks and desserts.
Crazy Fruits Riverside,15,Great elite  Clean environment.  Staff is very pleasant. Definitely a hidden treasure.
Crazy Fruits Riverside,16,I think this restaurant would be better served with a name change. That being said  Groupon led us to this restaurant for lunch today. I ordered the fajita burrito and an  elote compuesto  cup  Mexican corn concoction . The burrito was nothing special and the refried beans were not hot and had a  straight from the can  taste. The fajitas were flavorless and I got a chunk of chewy gristle.   The corn fared a little better. It was piping hot and their hot sauces were on point. That being said  there are far  far better Tex-Mex restaurants out there. I can t speak to the fruit or smoothies since I did not partake  but the savory foods we ate were not good enough to entice me to make the trek to this east Riverside eatery again.
Crazy Fruits Riverside,17,So I got the Groupon and went to crazy fruits. The place is new. The interior looks new and fresh. The first time I visited  I had a burrito and an  all crazy fruits  which is a bunch of different fruits with a smidge of mexican fruit spice. The second time I had a burrito and a strawberries n cream  the  cream  being a pink yogurt like substance that was thinner in consistency and very sweet.   The food was prepared fast. The fruit was fresh. I will be returning here soon  They have some ice cream and othersuch things.
Crazy Fruits Riverside,18,Great selections of fruits and snacks. Sour Cheetos were delicious. I really just love the fresh fruit with chili and chamoy.
Crazy Fruits Riverside,19,Great elote  You get a 12oz for 3.50 which is a lot cheaper than I ve had other places. The decor is very cute 
Crazy Fruits Riverside,20,Overpriced bad food. Lady at register was not happy to help us order. She got our order wrong. The prep ladies on the back were talking about how picky I was  thinking I wasn t understanding their Spanish. All I asked was for no Valentina - bc to me it doesn t make sense to mix it with chamoy.
Crazy Fruits Riverside,21,Amazing little joint  Stopped by for a fruit cup on a Kolache run and I m quite amazed at their menu selection  from fruits and desserts to tortas and elotes 
Crazy Fruits Riverside,22,I had a bad experience there lady took my order after telling her please no chicharrons on my meal it s like they still put them on my meal so I complained to manager and he told me sir we prepare meals the way they are on the menu real rude and then in front of me gets mad at the lady who took my order that she had made three mistakes with orders for the day very unprofessional and then the people preparing my meal were not wearing gloves and no hair nets I mean just disgusting I mean I will not be going back to that restaurant.then just because I made a complaint the owner basically tells me okay sir I will not be preparing your meal over and over so make up your mind I mean what ever happen to the customer is always right
Crazy Fruits Riverside,23,This place is my new favorite thing. Crazy Fruits is my life force. Omg. So many great options  fresh fruit  delicious desserts--incredible. 10 10. Please support this great local business  
Crazy Fruits Riverside,24,Great Food  Great Service   had delicious fruit on a cup with lime and chile.
Taco Cabana,1,6 trips through the drive through 6 wrong orders. Drove through today  was loud and clearly spoken. When the order showed wrong on the screen  I just drove off and down the street for Tacos. All done with this location. Never again.
Taco Cabana,2,Even as a foodie who likes to try local Austin spots I still have my fast food fast casual restaurant cravings and recently I tried out a spot I surprisingly haven t been before  Taco Cabana   I got their   - Cabana Bowl  as I got this it occurred to me that I had yet to ever buy a taco bowl in Austin. You don t find these very often and this one was pretty good. The taco bowl shell has a different texture than you d expect. It s not as thick and crispy like a nacho  but more of a light thin crispy texture you d get from a puffy taco for example. This one surprised me.   5.79   - Cabana Salad  anytime I go to a build-your-own burrito bowl spot  I usually do salad bowls anyway and if I can find a spot that s more affordable than the other guys than you ll catch my attention and that s what was done here. They have a specialty Salsa Ranch which combines the best of both worlds to give you a tomatoey-buttermilk combo that is worth the try.   4.69 without meat or  7.19 with chicken   - Chips  amp  Queso  I m a sucker for some chips and queso. You get a more than generous amount here for just  2.99. Pro-tip  get this and put it in a bowl or salad for an extra kick of creamy  cheesy flavor   - Margaritas  y all I had no clue until now  but they sell margs for  2 each  I said   hell yeah  and got two of em  mango and strawberry. These make a good time into a great time   In conclusion  if you re in need of something good to eat that s quick and affordable then you can t go wrong here. I personally give a 3.5 5 for a good first experience  but just given the quality of ingredients I don t think they re 4 5 material but they re still decent 
Taco Cabana,3,Ordering take out or delivery from here is a gamble. Check your bag  Then check it twice  I have NEVER EVER received a correct order from this establishment. One time I ordered a watermelon margarita  flautas  a taco bowl  and a quesadilla.  Meals plentiful for two    They instead gave me 2 cheese enchiladas and a couple of containers of rice. And no  it was not an order mix up. It was just plain wrong 
Taco Cabana,4,On Tuesday 4 5 22 it is understaffed and training is going on as well . Had no margaritas apparently and I received nachos with no sour cream or lettuce just beef and bean   and my coworkers quesadilla was skimpy . Never have I seen this at taco cabana
Taco Cabana,5,With out doubt the worst Taco Cabana ever.   They have nothing out and available to guests because they are afraid the homeless will come in and take it I guess.   Taco Cabana is no gourmet restaurant but this is terrible.   I ordered shredded chicken enchiladas and the taste is okay but it came out as just a jumbled mess on a plate.   They don t even have napkins out for guests you have to go to the counter and wait for them.   I do not recommend this location at all.
Taco Cabana,6,Look.. I get this is fast food so my expectations aren t high but this place hits a new low even.  Like to grab a few tacos and some to go margaritas on a Friday night with many places closed with COVID.  Have been here multiple times and each time seems to get worse.  They don t know their own menu - asked for menu item they told me didn t exist despite it being on their sign and website  couldn t use my reward dollars because they didn t know how to work  wrong order last two times.    Cheap - yes   Margaritas to go - yes   Worth the hassle - nah.  Go elsewhere if even to another location.
