restaurant_name,number,review
Jack in the Box,24,U guys are always cool. But I paid for a bunch of stuff and the jumbo jack and gravy fell through the cracks.
Jack in the Box,25,Very unprofessional staff. Was not greeted  then saw staff not wearing a mask and the girl at the cash register was talking on her cellphone while I was waiting at the counter. She did not hang up the phone  instead she put it on speaker while she got the foot ready. Meaning  after she put on gloves  she was touching her phone and the food. Would not recommend this location as that all leads me to believe they are unsanitary.
Jack in the Box,26,The staff dont work not working 24 7 the are just listing the honk and ignoring totally wreck less and dis respectful and they are not 24 they workers just work when ever they want  and the guy was having sex in the shop ans ignoring customers
Jack in the Box,27,My God  the buns are glossed and crisp. The pop is carbonated to perfection. The curly fries are the only ones that should exist. The management is insanely good at their job and I m pretty sure they have 5-star chefs preparing the food. Service is great. Oh yeah  and anyone who says this place is trash  is probably trash to begin with.
Jack in the Box,28,This was the first time I have been to this jack in the box and may be my last time to this location. Since all jack in the box have the same food  its better I think to mention that this one was BUSY during lunch  the line to order was to the door and the line to get the food wound around the lobby. Other than that it was clean  easy to get into  although depending on what way you need to turn leaving the parking lot it could be a hassle  but that would apply to all the other businesses in that complex.  I remember about 11 years ago  making late night runs to jack in the box  and ordering ten or more items off the menu just to go home and not eat them all. As I have grown I go to jack in the box less and less and some how this growing I have done is really shrinking in the waist.  If you must eat at jack in the box  do so in moderation  because although you can order 10 tacos for 5   you probably don t want to.
Jack in the Box,29,Man  should have went to a different location. Came here on a Saturday evening   7pm  . Barely any customers  but took awhile for the good to come out. When food came out  everything was good. What prompts a 2  rating is the lack of attention given to the dining area. Walked around looking for a clean table. Was lucky to find one out of the whole dinning area   20    tables  Plus  employees would disappear outside after delivering order. Have been here in the past and this place wasn t as bad as it is as of this review. May be just the timing  hour  or crew....who knows
Jack in the Box,30,Listed as 24 hours. Arrived at 3am after a long day of driving only to see cars in parking spots with the lights off in the restaurant and no service at the drive-thru. Figure it out.
Jack in the Box,31,Going here reminds me why I never go to jack in the box.  Gross food and worse staff.
Jack in the Box,32,This Jack was out of all burgers and soda.... haha what  If you re gonna stay open 24 hours  have your stuff together. Absolutely ridiculous
Jack in the Box,33,Barfffff      Only thing open around midnight close to where I was.Everything I ordered went straight into the trash.   Total waste of money.
Jack in the Box,34,This Jack is the best.  They were on point   I just wanted five pc nuggets and they gave me two bbq sauce.  What   That s right.  Two   And I got napkins   For realz.  This is the best Jack I ve been to 
Jack in the Box,35,Fair on service they were noticeably not happy by the lack of smiles. Food was what to be expected but it was served lukewarm. Overall experience 2stars at best
Jack in the Box,36,Let me start by saying that I d eat razor blades if I had to work fast food another day in my life. I don t expect the employees  Have you been back there  Terrible conditions   to be pleasant  so I was more than shocked when I rolled down the line and the girl at the window turned out to be nice  and smiley  I don t ever expect the employees to smile. I don t ever really expect the food to be good  or hot  or even have the right order in my bag when I pull away. I m mainly just happy to have some combination of meet  cheese and bread that costs under  10 and will satisfy me until my next feeding. Jack In the Box  you have raised my expectations tonight. Can you keep up  Probably not  so I m writing to remember this night forever... The girl working the drive through was nice as can be. She smiled  she giggled  she must have been new. When I got my order  it was correct  Two Ultimate Breakfast Sandwiches for only  6 and some change  Can t make a fat kid happier than that  They were hot  yummy  and tasted fresh. It didn t seem like they had been sitting under a warmer for years. So  friendly staff  good food  good price....why not five stars  I m still getting over all of the other visits that were botched. It takes time to heal  Jack.
Jack in the Box,37,My food was delicious  but my father didn t like his. Drinks are horrible  and the ice machine doesn t work. Fries weren t very good. I think this is the last time I m coming here.
Jack in the Box,38,Cleanest bathroom I ve seen at a fast food place in years 
Jack in the Box,39,make sure you double check your bag. i got all my food but no ketchup  no ranch  no salt  no napkins  nothing. and they even asked me if i wanted that stuff and i said yes. thanks for the dry lunch
Pelonchas Tacos,1,Highly Recommend this FOOD TRUCK. Insanely crazy kick ss tacos. The house-made tortillas has l veled it sky high. Must try.   Cheff David
Pelonchas Tacos,2,Updating my review after trying this homemade corn tortillas because omg they are truly the best I ve ever had. Wow  Must try 
Taqueria Tuzantla,1,Drove by this Taco Trailer and noticed the name Tuzantla which sounded very Indigenous Mexico to me. Went there today and it was Excellent  Fresh made Corn Tortillas  lots of well cooked meat stuffed in Tortillas  Spicy Fiery Salsa  Friendly Staff  amp  Covered Table where U can Dine Al Fresco on Ohlen Road. Refried Bean Crispy Thick Bacon  Flavorful Carnitas  amp  Tender Chicarron Tacos pictured. Yall know I will be back for more  Open 6am to 11pm  Ohlen   Peyton Gin intersection Dr Wiley Coyote SFO...
Taqueria Tuzantla,2,Found this place by accident on my Austin Taco Tour and OMG this place is delicious and authentic   The corn tortillas are PERFECTION and they dress the Gordita s up so well with beans  avocado  lettuce  and tomato s with cotija. The meats were also delicious we had pollo fajita tacos and the pollo was so flavorful  The barbacoa meat is A MUST HAVE  it literally melts in your mouth and it isn t chewy   10 10 
Jazmin’s Cafe,1,los mejores tacos de atx  Me gustan muchooooo. Mi novio y yo siempre vamos para la cena. me encanta como las salsas y cebollas y cilantro estan afuera de food truck  cerce de las sillas para los clientes. buenos precios tambien
Jazmin’s Cafe,2,This is a new food truck that opened last week  first week of August  and it is so delicious  I tried it today for the first time and the two women were so nice and helpful. My friend and I ordered tacos  tacos de pastor  tacos de pollo y tacos de carnitas . All of them were so delicious and authentic  I would highly recommend   Te verdad la comida es autentico. Mi gusto mucho  los tacos y los vasos de fruta con chile h lim n. Voy a regresar a tratar m s de la comida ah .
Jazmin’s Cafe,3,I did not like the attention and they take a long time to serve you apart from q they also take up to 15 minutes to prepare your food.  The tacos are not quibalentes at what they cost  the roasted sebollitas are only pure leaves without seeds  the fresh water is hot and pure water.  I do not recommend this place.
El Rey Del Taco,1,quite literally the best tasting breakfast tacos i have ever had. this place is a MUST for me each time i come to visit austin. definitely recommend  
El Rey Del Taco,2,Holy freakin moses. Most authentic  best tasting tacos in Austin. 2 bucks  really unbeatable 
Mama'S Tacos,1,Delicious.  Spent the weekend in Austin and had Mama s Tacos every morning  Some of the best breakfast tacos I ve had and they had plenty of options to pick from everyday.   I highly recommend trying the papaya water on a nice warm day  so refreshing. They also make their own horchata  if you have a sweet tooth its worth a try but be warned you get a BIG size.
Mama'S Tacos,2,Great place to bring the kids the area is gated and safe. The food is delucious and Im coming back. today is menudo day.
Jack in the Box,1,There chicken nuggets are always crispy and my girl loves their breakfast jacks   So bomb
Jack in the Box,2,Just had the most disgusting burger I ve ever had in my life. That new cheddar bun burger was TERRIBLE. Old dry bland gross  the quality of jack in the box beef is soooo bad. Terrible. The lady who works the drive thru is highly unpleasant and always has an attitude and knows no manners.
Jack in the Box,3,Never open and they always refuse service. Says open 24 7 but they don t answer at the order window after 9pm...it s ridiculous honestly. They don t even tell you that they re closed when you pull in because they re not ACTUALLY closed. They need a serious inspection. The one time I did get service the guy at the window asked me if I wanted to buy a dog    So random and so weird. Close this location or rehire. DON T WASTE YOUR TIME.
Jack in the Box,4,Horrible horrible horrible  Every time we go the order is wrong. I had surgery today and asked my husband for something I didn t have to cook. They screwed it up and forgot his whole food order so I drove back myself and they wouldn t fix the order. No manager there to speak with  and there was a language barrier. When you look in the back  the cook looks so dirty  so it is best just to never eat here again  so I drove off.
Jack in the Box,5,So let s start with the bad. The food is terrible. Like legitimately inedible terrible. Like everything I got was horrendous. The combo fries were cold and disgusting. The tacos were impressively bad. Like realize they are frozen and microwaved but they had to be frozen for a couple of years and nuked several times over that period to be this bad. And the chicken tater crap sandwich was doused in gross cheese. I definitely maximized the amount of cheese I could buy. The ratio of cheese to price was astronomical. The resale value of that cheese had to be more than the  6 I paid for the meal. Even the soda sucked. What trash.   But then I thought  is it fair to give this place one star when the service was solid and prompt and well  it s a Jack-in-the-Box. What do you expect  Is it really fair to give it one star  And then I had a daydream nightmare about that cheese encapsulating my poor heart and smashing it to death. And the garbage aftertaste I had that tasted the same as the garbage taste of when I ate it to begin with. I wasn t capable of taking more than two bites of anything and considering the stuff I ve choked down in my life  that s impressive. What a piece of crap place.   Feel free to come and enjoy the cuisine. All I can say is that you won t see me there when you stop by.
Jack in the Box,6,Would be fantastic if you knew when they were open  Half the time you come to the drive thru at 1030pm and you get no response  Even the pot heads next door at Taco Bell can highly give you some food  Tonight  it s 9 45 and I pull up and am told the place is closed. What the fuck  Are you guys trying to be Burger King in the 2000 s  If so  you got this in the bag  I can  only  fathom what kind of general manager runs this area of town to even think things like this is acceptable. Get it together Jack  or don t come back.
Jack in the Box,7,I was there 2 minutes ago and same was told they weren t accepting orders for some reason I live down the street from this location and there is always something going wrong. On top of that they are rude when announcing their excuse as to why they aren t taking orders.
Jack in the Box,8,This place needs new management ASAP. Garbage night employees basically getting paid to smoke in their car all night and tell people that the 24 7 drive thru is  closed .
Jack in the Box,9,Went at 10PM  amp  they said they were closed  I m quite confused. Is this a Covid thing  Maybe. Never had a 24 hour place closed at this hour before for prep...
Jack in the Box,10,Once again won t stop emailing me so I m doing this on nationwide all stores they won t stop emailing me even from a block list so here s one star onto the next
Jack in the Box,11,The cashier talks over you the entire time you re trying to order. Tells you information you don t even need to hear about and acts like she couldn t be bothered with your order. Please hire someone else that actually knows how to listen and not talk over you and that actually has a personality aside from just trying to hurry you along when there aren t even any other cars in the line or people inside. This isn t my first interaction with this woman. I get it  it s fast food  but be a decent human  you work in the hospitality industry  customer service is key    
Jack in the Box,12,Went at 5PM. Waited at the speaker for someone to answer. No one did. Drove to the window. No one was inside. Some women shuffled in looked like they were starting their shifts. They didn t say anything to us while  we waited at the window to place an order. Finally a maintenance guy working on something made a cut throat signal at me to let us know that they were closed. I understand that maybe they weren t able to take any orders  But I don t see why we couldn t have been notified instead of sitting there waiting to place an order.
Jack in the Box,13,This merchant is smily but sooo much slow . If its drive thru that means u must be quick but one order cannot take 30 minutes . Respect your job and do it well or stop it .
Jack in the Box,14,If you want your food consistently burned  amp  really rude drive through employees  than this is the place for you. I can t see this location staying open.
Jack in the Box,15,This place is terrible  I live near by this location. The staff is absolutely awful in the evening and rude. They don t listen to your order correctly through the intercom. They have a conversation with someone else in the background while taking your ORDER   I don t know if cell phones are allowed while a customer is present or if a customer or other people are in the building after 11pm -12am. BUT  It is just rude   Especially when you have to repeat your order more than three times. I REALIZED I didn t want to give this company my money. If the service was this terrible  I can just imagine my FOOD   My advice  don t go to this location ever  Go to whataburger or p.terrys   Also  this is the SECOND TIME I ve had this type of service at this location.
Jack in the Box,16,Wasted a lot of money coming here over and over again to recieve soggy burgers and fries and watery shakes
Jack in the Box,17,It s on my way to work  so despite my annoyance  I ve been there dozens of times in the past few years  and it s a minor miracle when then everything is actually working and the order is accurate. Some of the issues I ve encountered  broken speaker at the drive thru  not having any shakes  not having any napkins  not having any ketchup  I don t think they know how to order enough supplies for weekends   and when I order anything with bacon  there s a 50-50 chance it will have sausage on it instead. If you don t enjoy the pure comedy of  How will they mess it up this time   Take the next turnaround and hit up Whataburger on the other side of the highway instead.
Jack in the Box,18,The plant in front of the the store. When you come out of the drive thru the plant is blocking to view you have to pull out blind into very busy traffic. Cut the plant back.
Jack in the Box,19,Set at the drive-through menu for like 10 minutes with no greeting or request to give them a second to complete their only other order in the drive through. I said hello then a very rude hardly English-speaking person told me to  hold on .   she made it not worth my business    Fast food  bullshit
Jack in the Box,20,Where do I start. When I first pulled up to the drive through I asked the lady to give us a moment to look at the menu. While we still looking  she kept saying  let me know when you re ready  like every 30 seconds  rushing us. When we finally order she was being really rude  I m like  what is wrong with her     I was being as polite as possible so I m tryna figure out why she s being rude. Anyways  my mom got the buttery jack and there was no veggies on it. She didn t even give us the receipt so we can t even go back up there to get it fixed. Worst  25 ever spent.
Jack in the Box,21,Worst place to get food there service is really bad with rude employees working not only that the speaker on the drive thru is very low were you can barely even hear someone talk from it  but on the bright side their food at least comes out hot
Jack in the Box,22,I went to this Jack in the Box to order food just now and try to use a coupon code. Times are hard and all I had was the amount on the coupon which was five dollars. The coupon code wasn t working and I was sitting in the drive-through I tried another code which still didn t work and so I had to say sorry I don t have enough to pay the full price just cancel my order I apologize. Well at first the really awesome employee just said here you canTake your drink so you have something to sip on I said oh my gosh thank you so much and her manager it looked like was standing behind her and they told me to just keep my order since it was already made. The employees name was Celeste not sure if I spelled that right but this was one of the nicest things anyone has ever done and the fact that I am going through a hard time right now even makes it even brighter that they actually had a heart. I was literally about to drive away because I had five dollar bill in my hand and that was all I. They both really just made my afternoon and they should definitely get it A nice shout out. So Celeste and your manager or maybe just your employee friend you guys are the bomb I hope your management reads this
Jack in the Box,23,Went here for a few and realized again how discussing this place is. Guy laughed at me in the window because he couldn t or salmon I was saying and I received the wrong order.  You think they would do something about this by now....
Jack in the Box,24,Don t try to get a shake or ice cream after 10pm. They  run out of mix  or  the machine is broken  because they don t want to refill or clean the machine. Poor customer service from lazy employees.
Jack in the Box,25,This place is a joke. First the sign says we dont make it til you order. Then why were my curly fries cold znd old  I ordered a no.2 and it tasted likeits name. No wonder I didnt get a reciept to call the 1800 number. They put lettuce on it  thats it. No onions  jo pickles  no tomato. This plave owes me 7.99. Its no wonder the wendys across the street had 10 people in the drive thru and there was only 2 people at this place. Close this place down or fire the employees and find people worht the miney. This place isnt worth wasting another cent on  ever.
Jack in the Box,26,It s sad cause my mechanic always eat from here but today was just sad so my mechanic go get breakfast for the whole shop and when he comes back this what we see like serious and then when I go back up there to discuss with the manager a guy tells me the manager quit and that he doesn t have a manager and that for me to talk to some one I have to call corporate then he choose not to give me the money now I remind you I am a manager my self but this guy wasn t professional at all like short open all the way baggy pants and just straight ghetto with an attituted so freaking sad    
Jack in the Box,27,I admit  the marketing campaign is one of the big reasons I like Jack. I have often found myself rolling through the drive thru late night picking up one of the pot head happy meals. I dig the sourdough sandwiches. Feel free to judge. I don t junk food often  but when I do...I am happy to Jack things up.
Jack in the Box,28,So apparently when I ordered the jumbo breakfast platter and waited over 15 mins  only one car in front of us  what I really asked for was left over crunchy egg scraped off the grill syrup with no mini pancakes and cold meats and beacause you made me late for work I can t go grab anything else good job Jack this is crap
Jack in the Box,29,The service here is fast and friendly. For breakfast  I usually get the  3 Jumbo Breakfast Platter. It s a lot of food for three bucks and the mini pancakes are really good.
Jack in the Box,30,Keep moving down the road. This place is disgusting. The AC lines leak from the ceiling  no ice  nothing clean.
Jack in the Box,31,Not sure why I ended up here  but it was probably good that I did. Too many beers I suppose...food was cheap and good. First time having tacos from what I thought was a burger place  kind of a weird combination all together. Burger  fries  tacos  and jalape o poppers. All good though. Very satisfied. Tough to decide between here  taco cabana  taco bell  and whataburger after drinking all night. I think I made the right choice though....
Jack in the Box,32,If I could give zero stars I would. The customer service here sucks. They have young kids that could care less. I will travel out of my way to go somewhere else. This store needs help.
Jack in the Box,33,I don t even want to give them any stars but I did because the the food was hot at the least  but other than that they seriously messed up my order. I ordered 25 dollars worth of food and everything was wrong  We ordered a ultimate burger combo  two large teas  an extra curly fry  and a chicken strip combo. The tea was stale  I received a steak sandwich instead of a burger  the coke taste like peppermint  all the sides where small instead of large   extra ketchup   was four packets  and their idea of sweet and sour sauce was sour cream. I basically wasted close to 30 bucks and ended up in a sour mood for the rest of the night  keep driving  not worth your time or money 
Jack in the Box,34,Although closely located to where I live  I wave the white flag and just give up.  For the last 3 months I have stopped almost weekly to order a Chocolate Shake and each week I am told the machine is broken.  I asked an employee this week if they plan on ever getting it fixed  He replied he did not know.  Points for honesty  but please either take the shake off the menu or fix the machine.
La Marea Restaurant & Seafood,1,I only had the menudo  but it was HUGE and delicious   And they were very generous with the amount of tripe  My bf had the chile relleno  and he loved it so much he cleaned the plate. Service was above and beyond  and we were in a group of 9  so we weren t the easiest table to handle. Would come again just for the menudo and to try other dishes 
La Marea Restaurant & Seafood,2,I m so curious to see what this place is like at night or on a weekend because for lunch it s kind of a drag. Loving the bright colors throughout  but there was no music playing so you had to eat in silence and take in the natural ambiance which is just as awkward as you d imagine.  So  atmosphere  meh... food... well  it did the job. I ordered the chicken enchiladas and the chicken was cooked and seasoned nicely  Beans were fine as well as the rice. I don t think I d be running back anytime soon  but it does it s job if you re just looking for some basic Mexican food to go down.
La Marea Restaurant & Seafood,3,Extra dry fried tilapia. All veggies and fries from Sam s.  Large vuelve a la vida cocktail mostly shrimp and few octopus  3 oysters at bottom of cocktail tasteless. Order made to go. Must throw away half of the food or more. Rancid crackers . By the way. We order to go because the crying  drunk singers wannabe  they have a loud karaoke.  Ripped seats  dirty windows    Always thrilled to try new places. If I love it  I become a regular. If they fail I never set a foot again.  Love sea food  just not this one
La Marea Restaurant & Seafood,4,Amazing service and food was great. Perfect music volume  hot fresh foods with great flavors  Definitely recommend for couples and families. Variety of different menu options and alcohol beverages  Won t be the last time for my family and I     
Hacienda Jalisco,1,D e l i c i o s o   The waft of sizzling food hits you as soon you open the door  and you know you re in the right spot  First time being here  so I went for the basics... Chilaquiles and a  Barbacoa taco. PERFECTOS   Rojos are chipotle based and green tomatillo based. Epic refried beans  notice the flecks of guajillo chiles to add that red hue   Barbacoa taco has so much meat you can make two tacos  Great music and atmosphere. Barbacoa
Hacienda Jalisco,2,Closed Down due to health inspection- 6 4 2022  Sign posted on front door - dont come until further notice
Hacienda Jalisco,3,Another poster noted they were closed by health inspectors 6 4 22. Had terrible service. Frozen margaritas taste awful and we re not frozen. Also they are terribly strong as if they have everclear in them. Felt unsafe to drink  and both of us felt ill--my friend had 1 3 of a large frozen and had a hangover the next day. He never has hangovers. I had chills and flu-like symptoms overnight. Chips were incredibly stale. He was nice enough to bring me more stale chips. I orders a plate of something that didn t come with rice and beans and when I asked what meat was in it I couldn t understand him because he spoke so low. It was goat. Not crazy about goat meat. Oh  and there was a huge bone in it. Not recommended    I won t ever be back 
Hacienda Jalisco,4,I didn t get a warm fuzzy feeling there.   Their cheese with chili was not too bad.  The Barbacoa and Chorizo was pretty good. My vision is not that great anymore and my wife forgot her glasses  so it took time fumbling with the menu.  I had to use my iphone camera so I could zoom in on the menu to see.  From now on  if the menu is an eye reading test  I will move along. I will continue looking for a decent Jalisco style restaurant in the Austin area.
Hacienda Jalisco,5,Terrible service. Had to find a waitress to order after 15 minutes and only 4 other tables.  Cheese enchiladas were not good either unless you love velvet ya and sauce that tastes like spaghetti-os. Never offered chips and salsa or came by so I could order it. got my order wrong and took forever to bring my food after people that got here after me were served. Won t be back.  4 people ignored me while waiting at to go counter to pay since waitress never came back once food was dropped off.  I rarely write a negative review  but save your time and your money 
Hacienda Jalisco,6,The atmosphere is really fun  I like the chairs and booths. Recently priced food. I got the steak ranchers  Love the red sauce 
Hacienda Jalisco,7,First time here and it was really good  I had a chorizo and potato taco and a bean and cheese. The beans and tortillas were delicious  They use white cheese on the bean an cheese taco. The orange juice was freshly squeezed and the coffee was on point. The restaurant was clean and they had a cute little theme going on.
Hacienda Jalisco,8,Great place with awesome lunch specials. Enchiladas  flautas  and pork rib plate all  5.99. Very clean. Not crowded. Open long hours. I d highly recommend
Hacienda Jalisco,9,This place was a horrible experience ... chips were alright and then never was asked for a refill once until my food came out 20 min later for a lunch special.   Then to top this all off .. The lady who was serving us was outside dumping trash into the trash can and then came back inside started sweeping and then served me my food.   Horrible place I give it a 1 star and will never come back here again.
Hacienda Jalisco,10,One of the waiters has really bad attitude and does not know how to talk to the customers with respect . But the food good it s just always that one girl who has attitude
Hacienda Jalisco,11,Everytime I come in the facility is nice clean the staff I d always up to par.. I ll be back every morning the breakfast tacos are great and service is fast keep up the good work...
Hacienda Jalisco,12,I came here for dinner. Service was ok. Food was alright. But they should have more control over the drunk men during karaoke.
Hacienda Jalisco,13,My first two visits to this restaurant we re very nice. I pass by their sign fixated on 183 everyday. One their sign it advertises 3 breakfast tacos for 3.70. I called and made an order. When I arrived they said the price was  7.15. I said how  Asked her about the sign outside that I referred to when I made the call in order  She said she didn t know what I was talking about  but pointed out that on the menu it says 1.79 ...  Which isn t 7.15 when multiplied by 3 ...I left and came back with a picture of the sign and the lady went to the back... Talked to some dude then she came back and said...  Ok the tacos are free and don t come back ...I m here to report the facts lol
Hacienda Jalisco,14,they have the worst customer service ever  not everybody speaks Spanish  they should have someone speaking English at all times.i have been hung up on 3 times  only to ask when their boost mobile store opens inside their store worst service ever.
Jack in the Box,1,I went once during the day and it was fine. I didn t get sick and the food was normal. This location gets 2 stars and not 1 because of this.   I wanted to leave one star because I just waited 15 min on a munchie meal. I chose the Chicken Tater Melt and what I received wasn t what I ordered. They used the cheap  1 chicken patty first and then didn t use the correct bread. It was like the person who made it just didn t care or wasn t trained. It appeared to be guess work. I don t know what it is about these places. The job can be stressful at times but why can t you just do it correctly  Is it hard to use the pictures above the grill to make sure that you have the ingredients right  Do you hate your manger because they re a jerk and you ve given up  I could see either being right but I d really like to know. I hope I get a response. It would probably explain why every fast food place in Austin has the same lazy and poor service. The worst thing is that overworked and underpaid people are usually the ones eating fast food and fast food workers fall into that category. So really you re just screwing over your own people by thinking that you re sticking it to the man. The man don t eat Jack in the Box. He s far too pretentious for that.
Jack in the Box,2,I work at one of the warehouses down the street and I used to go every night. Now I m very disappointed. First of all y all got these dumbass f  king cashiers working the drive thru with these nasty ass attitudes. Y all don t like it  Shit get another job or make an OF.   2nd  OpEn 24 HoUrS  my ass  Every time I drive by  y all shut down  The hell is the point in opening all night if y all gonna close down  Maybe f  king update the time and shit   And finally on my last visit I ALWAYS MAKE MOBILE ORDERS. Yet when I get there they tell me that they won t help me or that y all close. And on top of that I don t get fucking refund. Which I STILL DIDNT GET     No wonder people are going to the Wendys across the street. At least they somewhat have people skills. Dumbasses I swear
Jack in the Box,3,I pull in in a giant first responder vehicle and they told me drive-through only and they were extremely rude about it  screw this place  an the fat lady thats rude as hell in the gray shirt 
Jack in the Box,4,Simply the worst  most rudest drive thru lady at the window. I was getting off work and was craving some curly fries and was immediately hit with attitude. If you don t want to work then just QUIT 
Jack in the Box,5,The 71 Airport locaction on Friday night at around 8 45 pm was dark outside  but was open. When we got to drive thru  they were open... but they could not take cards and only exact change. We had exact change  but... The burgers were loaded in ketchup and mustard. The fries were cold. The employees seem to be all play and not wrking...    I was totally disappointed    It isn t always like that  but I will not be going back soon.
Jack in the Box,6,To me  the only thing you should expect at a fast food place is convenience. Quality  customer service  etc is understandably a give and take. You get what you pay for. But unfortunately  this location strikes out in every aspect of the fast food  and dining  experience. Consistently poor experience. The drive through line takes about an average of 25-30 minutes to get through no matter how many cars are in front of you. Items are consistently left out of your bag or your order is often mixed up with other cars. They re often understaffed and outright refuse to cook certain items because of how stretched thin they are -- which I understand can happen especially right now  but you don t know this until you ve waited 10-15 minutes to get to the menu board and then another 5-7 minutes be greeted by an employee. Last time I visited  they were only making burgers and fries -- nothing else -- and the story as to why changed between me and the car in front of me. You re better off driving west on Ben White to the other Jack in the Box down the road -- trust me.
Jack in the Box,7,Stopped by at 12 at midnight and they were only serving food to Uber Eats and Door Dash according to the drive thru employee  while the other jacks that I frequent to serve to everyone at that time.
Jack in the Box,8,Worst service     Kids run the place first of. Second we show up to drive thru  amp  we waited LITERALLY 45 min to be told  it s just me we re closed now I can t serve u  wth     So confused people waited in a long line behind us too    Worst service ever  if ur not 24 hours change ur  open times OR COMMUNICATE TO CUSTOMERS THAT UR CLOSED     
Jack in the Box,9,So if you ve followed my reviews then you know  I don t expect anything from fast food joints other than my food being fast but what really grinds my gears is a rude MF. Biiiiiiiiiiitch it s wayyyy to early to have a damn attitude. I  myself am NOT a morning person  but I m respectful. If you ain t a morning person than you need to work the evening  shift.
Jack in the Box,10,Cheeddar Peppers  Egg Rolls  Teriyaki Bowl Compbo  Jumback Jack w Cheese... Curly Fries  Cheddar Wedges... Come the heck on  You know you like jack in the box.   I cant think of how any could possible not like the food here. Its fried its greasy its fabulous. The employees at this particular location are super nice. I suspect its because its all out of the way in the middle of no where on the way to the airport.  I feel like the speak in the drive through here only half works. Its the only thing keeping them from getting five stars in my book. It distorts the employees voices too much and I have to yell at it. Skip the drive through and just park and walk in.
Jack in the Box,11,everytime i come here their shakes machine never works  every single day   Im sorry the machine is not working.  If not please fix it cause it s summer  amp  people want shakes Icecream  
Jack in the Box,12,Unorganized. There was a little Oreo shake in my moms strawberry shake and I normally wouldn t care but when my mom tried the Oreo part..... it wasn t Oreo.
Jack in the Box,13,This place is disgusting. Trash every where. No one cleans up after guests leave. Chairs all over restaurant. Guy at register looked at me for a long time before helping. Then gave me my food without my drink. Had to then wait to get his attention. Pathetic.
Jack in the Box,14,Best JIB in the area. I used to work nearby  amp  the service has always been quick  amp  never got my order wrong. They usually do a pretty good job of keeping the parking lot clean  amp  well-lit.
Jack in the Box,15,Always polite and I ve always gotten my order correct. Yes there is a line sometimes but never anything to deal with long.
Jack in the Box,16,Thanks for the complimentary ant in my chicken sandwich and not answering your business  phone to discuss this.
Jack in the Box,17,Been to this location several times and always got great service. Food is standard fast food fare.
Jack in the Box,18,Worst DRIVE THRU EVER  Waited literally more then a half an hour this is ridiculous never going back again neither should anyone that s trying to get there food in go 
Jack in the Box,19,Food was fast  amp  fresh as it should be.. gentleman at the counter greeted with a smile and was polite later walked by and asked us how our food was in a easy going manner.. if this place was worse before it s definitely better now.. 4 stars simply because could have been a bit cleaner  Overall impressed for a fast food restaurant
Jack in the Box,20,There s a young man who works the drive through who likes to use a clown voice then once you pull up to the window he changes to solemn and annoyed. Idk if it s suppose to be ironic or what but he should pick one and stick with it for the whole exchange. Every time i go I hope to god that it isn t him because it s very uncomfortable and annoying. If you have to go to this jack then I urge you to go inside. They re normal there.
Jack in the Box,21,Not only did the chick at the window have massive hickeys but they left out 1 2 our order. I tried calling the number and nobody picked up. If they could hire adequate employees maybe this wouldn t be an issue.
Jack in the Box,22,Got to jack in the box at 1045  a bit of a line in the drive through. I wait  1052 it s my turn. Wait at speaker box till about 1104 and said  um excuse me   And now I get greeted. I placed my order. By this time the whole line cleared out in front of me so I go straight to the window. I asked the young lady at the window if the sensor was broken because I was there for over 10 mins before I was greeted. I thought maybe they didn t know I was there because of a malfunction. Nope she said that they were short handed and only had 4 ppl working and they were running out of stuff. Okay I understand. I ordered the spicy chicken munchie meal. I received my order and knew to check. Only had curly fries  I asked why I didn t have a mix of curly and regular fries  Her response was we are out.... lol I was like okay  So you weren t going to tell me  She apologized so now I know I need to check my sandwich. I open my sandwich and it has 1 single onion ring on it. I told they young lady I d like to return my food because it s not what I ordered. Manager comes and I told her the same thing. I was polite and simply wanted my money back  no telling what other corners were cut in the preparation of my meal and I didn t want to risk it. She asks if I wanted her to make another  I responded no thank you. I know y all are short and running low on supplies  y all didn t tell me about the Fries situation and my order is not of the quality I m used to from jack in the box. With an attitude she shuts the window and starts getting my money returned after I gave her back my order. Then she was speaking in Spanish to the original female employee and told her to get my drink back as well.  Petty . I thought y all should know about this situation and hope that manager could receive the proper training in interpersonal communication skills and to know that being honest with a customer goes a long way. But to try to sneak by with low quality product being deceitful and not telling the customer they are out of product is not a good idea. The picture on the menu shows multiple onion rings and mines simply had 1 it also shows a mix of fries and that s not what I received. I just know how upset I would have been if I would driven all the way back home with out checking. And knowing that the manager and staff were okay with putting people in the situation unbeknownst to them makes me sick.
