restaurant_name,number,review
Freebirds World Burrito,163,Beware the burritos.  I think the Californians or the Aggies or whoever is responsible for this abomination are trying to slip us some intestinal parasites through this location   the closest Freebirds to UT  because when I go to this Freebirds  more often than not  I get ill.  I haven t been a whole lot of times  3 total.  The first time it was alright.  The second time  I ended up puking.  The third time my Aggie friend wanted Freebirds so we went and I got sick.  I think it s because the lime sauce was contaminated.  I didn t notice at first  but a couple of bites into the burrito I smelled fish.  I ve always just assumed it was the lime sauce since chicken and rice and cheese can t possibly go that bad without growing fuzz.  I can usually forgive a restaurant for possible food poisoning but twice in a row and something as gross as fishy lime juice is unforgivable.
Freebirds World Burrito,164,You really need to forget about Chipotle  the poor  McDonald s imitation of Freebirds.  Freebirds was the first decent  indie chain I discovered in Austin when I came up for school  it was the first thing I looked for when I recently moved to Dallas.  I consider  7 for lunch cheap for food of higher quality than fast food and the line has always moved quickly.  I couldn t tell you the nutritional facts  but it ll cover all of the food groups.  Sizes range from adequate-for-usual-consumption to ridiculous-by-all-means.  Just know that no matter which size you pick  your need to clear out your digestive system will be taken care of.  As long as you know this ahead of time and avoid the sauce on the table  you ll be fine and have enough time to make it back to home base.  There are four locations in the Austin area and they break down like this  1   This one at Hancock Center is usually the busiest  seeing foot traffic at all hours of the day from near-by UT and its 50 000 students and the usual lunch crowd.  You could also categorize it as the most avant-garde of the locations  because it is staffed by members of Austin s music scene  frequented by the UT Basketball team  and plays only the most-obscure music they can find on satellite radio. 2   On Bee Caves 2222  just west of Mopac  if you prefer to dine along side West Lake s most trendy teenagers.  Make sure to pop that collar.  This location seems to have the highest rate in turn-over  but they have the nicest out-door seating.  This location is  usually  the cleanest. 3   Techridge  near Dell.  Probably the most straight-laced of all the Austin locations  the only one more whitebread is the location in Ft. Worth.  The ingredients are the same  but depending on who makes your burrito  it might end up a tad too tight and too long.  This one is filled with  you guessed it  techies.  Leave the Converse All-Stars and heavy eye-liner to the ones making your burrito. and 4   S. Congress  just south of Riverside.  Probably the most-balanced location  just enough weirdo Austin meets just enough mainstream  without any of the kiddies.
Freebirds World Burrito,165,As someone who seen the insides of  Freebird s for longer than I care to mention  take my word for it  and go get a real burrito somewhere else.  Maybe your tastebuds override this review  and if so  more power to you...  but this is the saltiest  most preservative filled food outside of a laboratory.  The employees have little incentive to anything other than keep from being fired  and so there have been some confirmed anomalies that have come out of their kitchen.  Did I mention how much salt is in this food   The menu isnt particularly cheap  especially when contrasted with the cost and quality of the ingredients in the food.  Do youself a favor and get burritos from Changos  Polvos  Chuys  or any of the other local burritorias.
Freebirds World Burrito,166,Dude  this place is the bomb. I was there the other day after some soccer walking around in my cleats and shin guards and all...and boy  did the veggie freebird burrito satisfy or what  The best part about eating a burrito is the pre-eating...which is where you unwrap the burrito from its packaging -- this sounds a bit sexual but it s absolutely unintentional...it was just that freakin  good. But back to my point -- these guys know how to wrap a burrito perfectly cylindrical and that just makes it that much better to unwrap and eat. If you haven t been here  do go. If you don t like it  I ll buy your next meal.
Freebirds World Burrito,167,i m not afraid to admit it   i lived for 3.5 years in austin  longhorn country  and was an aggie sympathizer the entire time.  neener neener.  did my best friend from high school in cali go to a amp m  she sure did.  did i visit her all the damn time   i sure did.  did i eat freebird s on northgate while shitfaced   i sure did...more times then i can count.  so i m a total freebird s groupie.  and let s just stop comparing it to chipotle  shall we   i mean  come on.  if i want an egg mcmuffin  i ll get an egg mcmuffin.  so here s the thing   regular  chicken  whole black beans and  the kicker  half that squeeze bottle of bbq sauce you re wielding.  it s goddamn heaven.
Freebirds World Burrito,168,I will always pick Freebirds over any of its competitors for the same reason as Nicholas S.  I love the fact that they let me get queso instead of beans.  I didn t even have to ask for it the first time.  When I said I didn t want beans  they offered to put queso instead - and it was great  
Freebirds World Burrito,169,Again    food is good but not great.  Ordering food is not well organized.  I had two different people taking my order.....one for my food and one for my daughter s.  Both people were talking to me at the same time....from opposite ends of the line.  Meanwhile other people are ordering and are trying to maneuver through the line too.  It was loud so conversation is challenging.
Freebirds World Burrito,170,If they call themselves Freebirds  then they need to play Leonard Skynard Constantly.  Anything else is an injustice to the freebird heritage. So finally the giant assembly line burrito has made its way to Austin with your choice of 3 tortilla sizes  4 tortilla flavors  4 meats  and bottomless sodas.  While I end up spending  10 -  12 for lunch  I usually end up with leftovers for dinner. The problem is that all the good stuff costs extra and seriously bites into your burrito budget.  The illusion of freedom of choice means that you have no one to guide you to real flavors.  Indeed all the combinations of food basically taste the same.  Worse you feel bad about yourself because you didn t design the ultimate burrito.  I want a place that takes responsibility for its burrito design and gets it right like El Chilito. A lot of people give this place high marks  but I would say it comes form lack of experience with true burrito excellence. Lord knows this bird is going to have to change.
Freebirds World Burrito,171,Had a freebird burrito at this location just yesterday after a long hiatus. Not because I don t like them but because there is no locations close to where I work live. But I was down at this area and decided to dine in. Got your standard burrito and coke with one of their pot brownies. It was good but not great  definately not as good as a burrito or bowl from Chipotle  who I would only rate about 4 stars themselves . Staff was helpful and all smiles as usual. Quality of the product has suffered I am afraid. Also there was this awesome hot sauce they would leave out on the tables condiments area  not sure if they did away with this or just using their own branded hot sauce now  yucky . Definitely lost a star because of that.
Freebirds World Burrito,172,This was my first time trying out Freebirds  and it ll be my last.   Pros   Big selection  Cons   Sour cream is extra  really   Expensive  even more expensive than Chipotle  Tasteless  flavorless meat  flavorless beans  cheap cheese  cheap lettuce   Also  the service was horrific. I was the only person there  and I stood for several minutes waiting for someone to come make my burrito. Once I got to the checkout  a group of people were standing around socializing  and I waited for somebody to ring me up. Finally one of them said  who s gonna ring them up   and they all sort of just stood there and shrugged until one of them finally did it. I kind of wanted to say  eh don t bother  and leave.   I ll take a small selection of yummy food and efficient service over a large selection of tastelessness and carelessness any day.
Freebirds World Burrito,173,You should bring the tempeh back. That new stuff is greazy  and the vegetable is potatos. I m sure people like it but the tempeh with veggies was way healthier. I m probably the only person that bought it though.
Freebirds World Burrito,174,You think this place is all fun and wraps  but let me tell you something.  The queso is unadulterated nectar of the gods  and we all know you can judge a place by its queso if nothing else.  There were a few years there where the entertainment value of this particular FB s was really up there.  One of the staff was completely in love with my boyfriend.  It was decided that I wasn t allowed to come so that he could get the sweet deals on our wraps for a while.  A-OK with me.  We haven t seen her in a while  but we re fine with paying full price for the delectable burritos.  And let s just get this straight  I m giving this place 5 stars based on what they are.  You can t compare burritos here and burritos at say  Fonda San Miguel.  This is fast nummers and it is good when in the mouth.  Also  I m that nerd that hates national chains  so eff you Chipotle 
Freebirds World Burrito,175,This placed was introduced to me by someone that grew up around the Austin area  she raved and raved. And  I agree  it s good...it s just not GREAT. And while I know that most people love big portions- their portions are immense  and are not  in my opinion  the kind you want to take home for later. I m also  as others have said here  not impressed with their ingredients  type and quality  to cost ratio. Most days  I d just rather go to Chipotle.
Freebirds World Burrito,176,I visited Freebirds for the first time last week and it was amazing   Not only was the burrito tasty and the portion generous  but the service was amazing. The staff is really really accommodating and friendly. They even walk around and ask if your food is good....I haven t really seen other fast food type restaurant employees do that. I also liked the space a lot  esp. because it s a large  open space and patrons can put up event flyers on one of the walls. It s clearly a very popular place and is crowded around meal times. I will definitely visit again soon 
Freebirds World Burrito,177,Well  it s ok...but for a quick bite  I don t mind going here.  I have yet to try Chipoodle to be able to compare.
Freebirds World Burrito,178,This use to be one of those  OMG you live in Austin and you haven t had a Freebird s Burrito  kind of place but as of now  this place is a chain reaching to our far north step-brother-child-of-satan Dallas.  It s still got some good Burrito s and the habanero sauce is a hit-or-miss scenario.  I prefer this over Chipotle because there are more choices and it s closer to home.  It s just about the same price as well.
Freebirds World Burrito,179,I m glad I gave this location another chance.  First time I went it took 20 minutes before I got my food with only 4 people in front of me  and there was easily twice that number working behind the counter.  They were also apathetic and generally unpleasant to be around.  This time they were fast and friendly  so I ll definitely be going back again.
Freebirds World Burrito,180,Freebird s has some quite good burrito s.  I ve moved from Austin to Northern California and while I generally think Texas Mexican food is far superior to NoCal Mexican food  the burrito is one thing NoCal does well.  For that reason I would give Freebirds three stars for being good quality  but not great - but the 4th star is for the fact that you can get a spicy bbq sauce on the burrito.  It s fusion food baby 
Freebirds World Burrito,181,Reading some of the other reviews I couldn t help but agree. I really do want to like freebirds it is just every time I eat there I am not satisfied or disappointed. I guess if OK is what you are looking for then look no further. The people that worked there were very nice as was the general atmosphere.
Freebirds World Burrito,182,Always good and consistent.  I love being able to get queso on my burrito  and the fact that I can actually eat it like a burrito without it exploding and falling apart.
Freebirds World Burrito,183,I lost my appetite in this place. Every employee looks like they had been out all night and just crawled into work. Very unprofessional. Food- below average. I will never eat here again- Id rather go hungry.
Freebirds World Burrito,184,Freebirds is probably the best place to go for a fast  custom burrito  although they have more than burritos . They have a variety of tortillas  my favorites are the wheat and the cayenne   several different sizes  and many many choices. I am a vegetarian and am kind of picky and there are plenty of choices for me here. Also  the staff usually do a good job of mixing the burrito contents so you get a little bit of everything in every bite.  Some things to make sure to try on your burrito  or taco  quesadilla  whatever  - corn salsa  habanero and death sauces  roasted garlic. And  don t forget to get extra salsa from the motorcycle dispenser station.  Also  the pot brownies are great  not healthy  but great.  I have liked this location since I was a graduate student at UT. They have some of the best staff of any freebirds I have been to  on a recent trip  they ran out of habanero sauce right before I was going to get some on my burrito so one of the staff went to the back and made a new batch of it on the spot so I could have some - and delivered it to my table . That wasn t great service  it also confirms how fresh the food is here.
Freebirds World Burrito,185,Horrific. The two times I have gone  the place was filthy. Crusty tables  dirty floor  dirty employees. One time I got a burrito  the other a  bowl . The burrito had brown lettuce and salsa that was on the verge of becoming wine. The bowl also had brown lettuce  and a three inch deep puddle of some sort of liquid at the bottom...and a hair. A short curly one. I think it fell off a filthy employee s bare armpit...or worse.
Freebirds World Burrito,186,Great lunch spot  cool place for people watching... Everybody in Austin seem to converge at Freebird s... Probably not the heathiest food you can consume  but it tastes good and definitely fills you up...
Freebirds World Burrito,187,The offerings at Freebirds lack a bit of a punch in my preference  but it is still consistent and reliable.  Nothing is bad here  but all ingredients are a bit ordinary.  Some pluses are various tortillas flavors and a variety of sizes  the super monster is nice and filling.  The meats are always juicy and tender  but they have no distinct characteristics  whereas Chipotle meat definitely has a zing to it.  Freebirds does have other burrito joints beat in terms of meat texture though.  Other additions such as pico  salsa  and veggies are also mediocre compared to other burrito places as well  but as always  burritos are usually just burritos.
Freebirds World Burrito,188,Lunch on a Friday here should be crazytown  but it wasn t. There was a line  but they keep it moving. Shaggy-haired-UT student-type server was super friendly and fun. He gave me great recommendations. I tried the Freebird Bowl  which I had never had. It was salad-like  but really it was We-Put-Whatever-You-Want-In-A-Bowl. So I had the perfect lunch. I made it spicy  but not too too. Loads of veggies  grilled onions and peppers  lettuce  pico and guac with scrumptiously tender stewed pork.  I left not feeling like I overate and very happy.
Freebirds World Burrito,189,Great burrito  The best part is choice of tortillas available 
Freebirds World Burrito,190,I ordered the steak burrito bowl...I know now that most of what I love about Freebirds is the toritilla. Ditching the tortilla this time left me with tough steak chunks and undercooked onions peppers mix which really harshed my mellow. Although we did take it to go...it was nearly inedible.
Freebirds World Burrito,191,I ve been coming here for years and everything on their menu is delicious. Beats out Chipotle and any other competitor hands down. Try the BBQ sauce with your burrito  its awesome.
Freebirds World Burrito,192,If you like burritos  and you re in Austin  you really should try Freebirds.  Its pretty darn good.   For people who don t like it - well  since you pick all your own ingredients as you go through the line  kind of your own fault     pick better next time   This is a true customizing experience.  Try the queso  its good too.
Freebirds World Burrito,193,I LOVE freebirds.  I love their marinade chicken whether its in a burrito  in tacos  on nachos or in a salad.  I seriously love this food.  There are some awesome people working there too.
Freebirds World Burrito,194,Great burritos. Love the choices in different sizes and between white and dark chicken. This place has queso along with tasty salsas. Try the barbeque sauce on the burrito.
Freebirds World Burrito,195,I like going there for the fun of it. I always end up taking my half of my burrito home. It s to big for me. Very Austin and Very fun. Crowded all the time. Give it a try.
Freebirds World Burrito,196,Sadly  I haven t been to Freebirds in over two years  so I hope things haven t changed  because this is the burrito I am eating when I am dreaming about burritos  no it hasn t happened  but when it does  I know it s Freebirds.  I used to live a block away from Hancock Center  and I was over at Freebirds at least twice a week with my roommate.
Freebirds World Burrito,197,I loved the chicken Burrito. It was great  Just the customer service was terrible. As you enter someone screams at you   NEXT   then it was a guy throwing things in a big tortilla together. He didn t look up once. The cashier was also unhappy. Three stars for the food  but I would give it one star for the customer service. I guess they just have too many people during rush hour. Note to others  the monster burrito will feed three people. It s also a good place to go for free refills and salsa.
Freebirds World Burrito,198,I ve never been to a Freebirds before and stumbled upon this place as I was driving around the neighborhood I m staying in.  It was something that we don t have in the DC area  so I thought I would give it a try.  It was ok  but nothing special.  There just wasn t enough flavor in the burrito and while I know I ordered guacamole and saw the kid squirt it onto the burrito  I never tasted it while eating it.  The kid at the counter was a nice kid and was friendly  but the burrito was just very ordinary.
Freebirds World Burrito,199,Delicious fat burritos  My friend and I ate the  freebird  size burritos  plenty of burrito for one  for cheap  There were so many toppings to choose from and a great staff too  Overall  its a funky  cool  Chipotle replacement 
Freebirds World Burrito,200,Great place.  All the different sizes of burritos are really nice.  The hybrid is just the right size for me and they even have a monster size that is as big as a head.  The people who work there are really friendly and it is really clean.  I really love this place      
Freebirds World Burrito,201,I absolutely love this place. It has its own flavor and I mean more than just the food. Everyone is always willing to help however they can. I ve come here so much they even remember what I get. The carnitas is amazing. The only time I wasn t completely satisfied was when they were out of carnitas. The taco meal is only  5 and fills me up. Comes with chips  salsa  a drink  and two tacos. So good 
Freebirds World Burrito,202,Freebirds is a great place for a huge burrito and surprisingly great soft corn tacos. I m a huge fan of soft corn  especially with the diced chicken breast and hot tomatillo sauce. The staff is friendly and with the exception of lunchtime  you can usually get your food and get out.
Freebirds World Burrito,203,Yum. I especially appreciate the garlic and lime options that you can t find in every burrito shop.
Freebirds World Burrito,204,Freebirds isn t bad  but there are definitely better places in town to get a burrito.. The people who made our burrito were friendly and nice  but I think this chain is over priced for what it is and the salsa is boring.  If you want a huge   6 burrito from a chain  go to Chipotle instead.
Freebirds World Burrito,205,Yeah this place is great. You can get a monster burrito for  8 and share it with a friend. I m 6 ft tall  but I don t wanna be Texas sized. It s plenty.  4 each  for fresh meat  salsas and everything. There s no way to do that at home with so many ingredients. It s fast too. I m not so much into the theme and pierced employees  but they re friendly and stay there a while. If it were a bad place the staff would be gone faster. You should go.
Freebirds World Burrito,206,Cant go wrong with the best burrito company in the business. Unlike Chipotle  they didn t stray from the real burrito recipe. Great job.... actually Im gonna go eat there right now. Thinking about it made me crave it
Freebirds World Burrito,207,Freebirds has been a regular staple of my diet for at least a decade now.  The first one I went to  and the first one in Austin  was on East 41st  so that s the one I m reviewing  but I ve found that most locations are the same.  The ingredients are typically fresh and the hipster waitstaff is always friendly polite.  I prefer the burritos over the bowls.  Fave combo is spanish rice with steak  refried beans  jalapenos  and sour cream  but of course there are thousands of combinations to choose from.  There s also a small kids menu  which my son enjoys.  Recommend.
Freebirds World Burrito,208,If you like burrito only with rice come and eat one here. Burrito full of precooked rice and none of whatever you choose  no flavor... A kid is able to make better burritos. Disgusting for the price. Its worthless..spend your money in something else..
Freebirds World Burrito,209,This is my favorite Freebirds location. Everyone that works there is always very pleasant and the burritos are always awesome  The carnitas is my favorite 
Freebirds World Burrito,210,I got a monster burrito yesterday and ended up with food poisoning. I ve been coming here for years and I get the exact same thing every time - never had a problem. Yesterday I got the burrito and ate half of it for lunch. Within an hour  I made 3 trips to the bathroom and had a horribly upset stomach. Since this had never happened  I just popped about 6 Tums and started feeling better about 4 hours later. Just so I could know for sure it was the freebird that made me sick  I ate the other half for dinner  stupid  I know . Sure enough  by the time I went to bed  my upset stomach was back sevenfold. I emailed them this morning to let them know and they responded basically saying it was my fault I got sick and there s no way their food could ve done it because of the  precautions  they take in preparation and no effort whatsoever to keep my business. Unbelievable lack of customer service  let alone human decency. Never EVER going back again.
Freebirds World Burrito,211,Kinda like Chipotle  but not sure they do the same local organic sourcing. Selection and quality is awesome 
Freebirds World Burrito,212,Awesome  I m not a person who likes a lot of choices when it comes to food  so I ve steered clear of this place and those like it. I ate here today while my car was across the street  and now I know what I ve been missing. I told him  Nachos  no meat  but otherwise make it however you d like it  and it was fantastic  The toppings were fresh  crisp  and LOADED. For  6 and tip  I have lunch for two days.
Freebirds World Burrito,213,You can read about the food in every other review on here... I want to review this particular location because of the PEOPLE. The people who work at the Hancock Freebirds are AWESOME. Seriously  I don t know if it s because they are free to look how they want with no crap uniform  or if it s because they get to pick the music so they are always listening to what puts them in a good mood  or maybe it s part of the job requirement  but I always get amazing service  they make the food exactly how I want it without being pushy  a problem I have at a lot of places where you pick each ingredient of your meal  and sometimes even offer advice. They are even knowledgeable  which I in no way expect because I mean  it s just food service. But no  these guys know the food  they know how it s made and they know how it tastes. I think I go there more often then other places at the shopping center not just for a good quality taco for only  2  but because I know I will get a friendly conversation with my service  instead of the cold mechanical speech of the Jack in the Box employees across the lot. And no creepy people hanging around either 
La Plancha,1,We adore coming to La Plancha  My favorite part about coming is getting to see the owners in their flow and love for their restaurant. Next favorite is La Tejana and if you go this November make sure to try their special of the month because it was    Going after the Mueller Farmers Market on Sunday s is the perfect ritual to get incredibly quality delicious food without the crazy farmers market lines.   If you get a chance don t be shy and sit inside because the vibe is on point.
La Plancha,2,Deeeeeelicious   Not for anyone that is looking to keep their figure slim and trim  it s all comfort food cheat day eats.  The papas fritas are a must order. The queso is also not to be missed  but not necessary to order if you re also getting the fries . I didn t order any tacos or tortas but the ones coming out of the open kitchen looked extremely satisfying.  One counter of inside seating options   some outdoor four tops. More of an ideal spot to grab and go.
La Plancha,3,Such a great addition to the neighborhood   My favorites so far are La Pambazo  the brisket barbacoa quesadilla   and the the vegan taco. They make excellent pico and tomatillo sauces  too.  I want to try a lot more so I will be returning 
La Plancha,4,La Plancha has a super cute outdoor patio  and some inside bar seating for times when it s as chilly as it has been lately. My friend and I split the La Tejana torta  the Papas Fritas  and the Carnitas Taco. As others have said  the tortas here are fabulous--that ended up being my favorite out of the things we tried. The tejana is packed full of really tender  flavorful beef brisket barbacoa  a nice smear of avocado  shredded lettuce  cilantro  and some seriously delicious pickled onions that balanced out the richness of the beef. The papas fritas were super crispy  and I loved the way the cotija cheese and cilantro complimented the fries. Good sauces too  As far as the taco  the corn shell was fabulous  as was the salsa  but I didn t like the pork carnitas as much as the barbacoa. The taco was my friend s favorite though  so my suggestion is to come check this place out and work your way through the menu to find your personal favorites. The owner was really friendly  and obviously puts a lot of love into the food he makes. La Plancha has a fairly central location  and parking was really easy when we went. I m thinking the next items I ll try will probably be the made-from-scratch vegan burger and the papa asada  hurrah for baked potatoes  
La Plancha,5,Bc yelp asked me to edit my July review  without  objectionable terms  toward the Austin majority demographic... My review sans my Chicana perspective   Good but EXPENSIVE.  Food  -  Torta  bread  bolillo  was fantastic. Great texture and flavor. Just don t expect Telera bread torta or size  it s very much a bolillo. - Flavor leans more Tex mex Austiny than Mexi street food  I.e the street corn has queso in it - like for chips  amp  queso . It was alright but not quiet authentic  again  very Austin . - Fries were friggin great  but maybe make a combo option or something     . - Salsa verde was legit. Me encant .  -  Street corn  was alright but  7 for about 1 4 of what you could get at any elote truck here. And it was not authentic street elote by any means.  - Limonda was pretty sour  it almost tasted like powder was used  which I highly doubt. Don t expect agua fresca flavor.  - Chilaquiles Torta was good and tasted as you d expect. - Tejana was yummy. Fillings very Texmex austiny apart from the frijol negro. - Also  don t call a bolillo a torta  maybe   Location  -really nice looking spot -no parking lot but ample parking on the side street next to cemetery - not for dine in  a few seats inside  and a few tables outside. Nice tho  if it s not too hot.  Prices  - just the Tejana w fries was NINETEEN bucks. Like guau. - 1 Tejana Torta  1 Chilaquiles w egg Torta  Fries  Lg Lemonade and elote was FORTY-SEVEN bucks. - We literally heard someone shockingly ask their friend  wait  you spent FORTY bucks here   for just herself  as they came out after ordering. She seemed a little stunned too.      Overall  it was all good and filling. Esp if you feel like just trying something new. If you re cool with paying for the Austiny Instagram experience  come check it out  It was a cute spot and the coffee shop next to it was bomb.
La Plancha,6,Surprisingly good torta. It was warm  tasty  subtle  well put together  flavorful  and just all around good.
La Plancha,7,This place is a great little find  Food is sooo good  staff is friendly  and you get to see your food made in front of you if you sit at the bar. Highly recommend 
La Plancha,8,Excellent tacos  quesadillas and loaded baked potatoes. Staying in the area for nine days and visited multiple times  for breakfast  lunch and light early dinners. Favorites were brisket Barbacoa tacos  and the breakfast ham and egg tacos  Salsas were very tasty. Also  enjoyed getting to know the owners and appreciated efficient and friendly service. They have a good and generous rewards program as well. Definitely will be back when we re in the area.
La Plancha,9,Cute little spot next to the cemetery. This place brags about their Tortas. I concur. This one here is La Tejana w a side of fries. Very delicious. Fries were absolutely perfect.
La Plancha,10,Hands down the best sandwich in Austin. Maybe one of the best sandwiches ive ever had. Every detail is perfect all the way down to the perfectly crispy fries.
La Plancha,11,This place was definitely worth the 30 minute drive  I had the Three Little Pigs Torta and my husband had the La Tejana Torta. Mine was definitely the winner  though my husband thinks his was haha  I m a sweet person  so after we finished the oh so delicious sandwiches  I ordered the churritos  5 churros with Cajeta on the side  and WOW  So good  We don t live in the area  but will absolutely be making the trek to return    We only had the pleasure of meeting one of the owners  Julian  but he was so nice and welcoming  He chatted us up during our sit down at the counter and told us some other restaurant recommendations. Very sweet     Overall  we really recommend this place   
La Plancha,12,Great tortas  Very nice costumer service  awesome location with good parking. I really recommend this place if you re looking for some good antojitos Mexicanos 
La Plancha,13,You must go and visit this place.  The tortas are delicious.  Tacos are amazing.  Quesadilla are great.  Make sure to try the guacamole with everything.    Mexican food is not my wife s first choice when we get food.  She loved the La Three Little Pigs tortas and the chips.    Mariha is the chef owner and creates such tasty food using family recipes.  Everything is made in house including the chorizo  carnitas and barbacoa.  There is a small counter inside and the tables outside.  Get there before everyone finds out how amazing it is and it is gets busy.
La Plancha,14,I just ordered the first sandwich in the menu and fries. One of the best meals I ve ever had. The sandwich is the perfect blend of textures and flavors. The fries have a unique crisp that I ve never experienced before. Do not miss this place.
La Plancha,15,I was in Austin and I m so thankful I came across this jewel -  La Plancha   I m always looking for restaurants where the Chef s run the show. Why  Because the Chef s are the most spirited and passionate about the ingredients and flavor of the food.   If you want big flavor and top tier ingredients...eat at La Plancha. You will not be disappointed. Place is clean and food is cooked right in front of you.   I came with a big group  so I had the opportunity to taste almost everything on the menu. We  All  left happy.   We will be back    Note  Only one regret - Houston does not have a La Plancha
La Plancha,16,La Plancha  I wanted to order everything  No matter what you order make sure to get the fries Best fries I ve ever had  And of course pair it with a cold Mexican coke.
La Plancha,17,We had brisket tacos and a brisket torta. Both were very flavorful and moist. The cilantro and lime provided great flavor. The service was great and the employees were very friendly. We enjoyed our lunch outside as the weather was nice. I highly recommend this new establishment.
La Plancha,18,Incredible tortas and definitely get the papas. Will return to try more of the menu soon 
La Plancha,19,INCREDIBLE authentic food made from scratch by experienced chefs. Expect a fast-casual counter-service concept inspired by Mexican street food. Proudly serving family recipes in a modern-casual atmosphere. Your absolutely missing out on a memorable experience by sharing Mexican street food-inspired dishes and drinks.
La Plancha,20,Such tasty food. The fries were so yum. Highly recommend trying this place out    Can t wait to go back   
La Plancha,21,This place is amazing. The tortas and tacos are delicious  the bread really makes it . I highly recommend the chilaquiles torta  which is only sold on the weekends or for breakfast. You will not be disappointed.
La Plancha,22,Fucking bomb. Definitely coming back. I got the most popular sandwich with fries and those pickles they give you are to die for
La Plancha,23,Loved this place  I had the La Tejana torta and it was so good  The bread and meat is so important to me when it comes to a good torta and both were on point. I also tried the papas fritas that came with cotija cheese  cilantro  and jalape o ranch all great They have agua de limon  frescas  that was so good. Peeps that went with me had the Pambazo  chorizo  potato egg  and the baked potato with meat and toppings. I didn t take pics but go see for yourself you wont regret it. Good salsas
La Plancha,24,We were in town for a competition at UT and were craving some Mexican food. This place did NOT disappoint  Between the excellent service  inviting atmosphere and AMAZING tortas  we will definitely be coming back here again when we are back in the Austin area. All 4 people in my family got different tortas  and all were AMAZING  Plus  the pickled veggies are home picked and pickled  and to die for. A must eat place for our family 
La Plancha,25,Searched for Tex-Mex and came up with La Plancha-  the grill . Maria took our order and let us know she and her husband met in Austin  married and 6 years later had this baby   Both worked at  luxury dining and boy does it show   Food is delicious- I had chicken taco on flour tortilla   5 . Chicken so tender and spices with lime- perfection.  Take out or sit at small bar or outside- you will not be dissatisfied 
La Plancha,26,This place was fantastic  The bread they use is great and the portions are ridiculous. The crinkle cuts are super crispy and well spiced  and their salsas are delicious  Staff is super friendly and personable. Space is small but not cramped  definitely feels inviting. Great location as well. Get there now 
La Plancha,27,Normally I do not deviate from traditional style tortas or elote but seeing how hard it is to find a good one  I dragged my husband from Round Rock to East Austin to try this place. I was surprisingly amazed  The bread is on point and the ingredients were great quality. This was the first time I tried hot cheetos on my elote and 10 out 10 would recommend along with the Tejana and don t sleep on the Papa Asada
La Plancha,28,Amazing family owned establishment  Great people great food  a nice mix of traditional Mexican cuisine and modern street food. Highly recommended  
La Plancha,29,Bueno Torta     I got  La Hot Chick . I want to try the other Tortas but it s going to be hard not to get the hot chick again.
El Arroyo 5th Street,1,This is the original el arroyo. If you are new to Texas el arroyo is known best for its witty and funny marquee sign. They have several locations throughout Texas that serve good food along with a great atmosphere.   Me and my brother went to try it and honestly  it was average at best. The waiter initially heard our order wrong but got it right the second time. We had to flag him down a couple of times for a refill on our drinks. The d cor was cute and the AC was on full blast  which is a welcome sign after being out in the hot Texas sun. The food needed salt but it was good  average at best. I think my brother got the platter and he said he liked it  i got something else and like i said it was average at best. Oh  parking can be tricky  i had to circle the block once to find a spot to park. I been to one of their locations in Arlington  Tx and that location had its food be more flavorful than this location.   This place is good for Tex-Mex and drinks after work with friends vibes. The chips and salsa are free  as they should lol  and the chips have a good crunch and saltiness to them.   I probably would not go back out to eat here but would be back to take a picture with their marquee sign.
El Arroyo 5th Street,2,So I ve been to this restaurant a few times since it s a block away from work. Everytime I get there  it s like I m invisible to the waitresses. .  It s kind of obvious the reason for that is that I m hispanic and come in my working clothes   cause there s only 4 tables other than mine. I guess they thought I wouldn t tip enough and value good service.  There is this guy with a beard who s really diligent and nice  but he s not a waiter.  HEADS UP - wear a suit or a taxeedo if you want some service  it will make them believe you ll tip big.  Fun fact  I m writing this review  sitting at my table for 15 minutes and neither of the three waitresses has checked on me.  Food is good but  unfortunately  this particular location could really benefit from better service.
El Arroyo 5th Street,3,Been coming here so long I almost take it for granted.  Known across the internet for their meme-like signage  they are also known for kick ass food. The ultimate in Tex-Mex flavor 
El Arroyo 5th Street,4,Food  5 5 We ordered the El Arroyo Special  Chicken Enchiladas  Queso  and Margaritas. Everything was fantastic Tex Mex for the price - you really can t beat it    Service  3 5 We never had to wait to have our drinks refilled  but we had to wait with food on the table for about 10 minutes before we received silverware.   Environment  4 5 Great location to start the night off at  but the restaurant could have been cleaner.
El Arroyo 5th Street,5,Our server Rico was absolutely wonderful  He brought an incredibly energy to the table and brought out wonderful food  Definitely a go to when visiting Austin. Sign was great too and is pretty iconic. 10 10 overall 
El Arroyo 5th Street,6,I can t believe how far I went out of my way to eat dinner at El Arroyo. I ve been seeing this place because of their super hilarious message board and so I knew I had to visit. But wow  I went out of my way   The Tex Mex as pretty good. I started off with the complimentary chips and salsa. A couple of warm chips with salt were great and the salsa wasn t too wet so that I wasn t dropping it all over myself.  I had a  Skinny Margarita  with only a single shot. I still have to drive later and two shots of tequila would not be wise. It was tasty with a great tart flavor and of course  the salted rim. As the ice cubes slowly melted  I ended up with a completely empty glass. Yum.  For main course  I chose the Steak Ranchero. I delicious lime-marinated steak with their ranchero sauce and this is where my keto diet went bye-bye. I did eat the rice and beans because they were just so good. Rice was firm but fresh and the beans had a great rich flavor. Dang it   Great service in a not-too-busy restaurant with good food. I would definitely recommend El Arroyo    Review 17395 overall - 410 in Texas - 913 of 2022. 
