restaurant_name,number,review
Taco Cabana,82,Terrible service  horrible food  dirty restaurant.  Truly a trash pit.  My son and I both felt sick after eating there....won t be back.
Taco Cabana,83,Went today and the chicken smelled so bad. They said it was fresh but it sure didn t smell fresh. I will not order chicken fajitas from TC again.. I used love that place   
Taco Cabana,84,Terrible service. My husband bought dinner  brought it home  and almost half the order was missing. He went back and they  made  the rest of our food. When I got my food  two breakfast tacos  potato  egg  and cheese  the first taco had cold eggs and cold potatoes   the second one had warm eggs but cold potatoes. On both the potatoes were hard  cold  and gross and dark looking. Most pieces were so dark they were pretty much black and so hard that i couldn t chew them and they actually hurt my teeth. I was disgusted. I had to pull out all the  potatoes  and settle for egg on tortillas. I don t have enough gas money to keep going back and fourth for something that should have been done right the first time.
Taco Cabana,85,Yeah  it has the ambiance of a tire shop  but Imma let you in an off-menu secret    You can get a one-taco combo meal for  1.50. That s a decent meal for UNDER TWO BUCKS.  What you get     one taco  natch    tortilla chips  a fair amount of them  too    a decent-sized  I d guess 6oz  container of not-horrible queso OR good guacamole   a cup that you can refill 739 times if you want   access to the salsa bar  several good salsas  a couple of pico de gallo choices  jalepenos  fresh limes  fresh cilantro ...   I mean  c mon. Just the DRINK would cost you  1.50 in any fast-food joint you can think of. And 6 ounces of queso or guac would be  3 or more at another other Mexican joint.  This is an amazing deal  and the food is fine.  One strike against them  though  This location didn t have crispy taco shells tonight. Soft tacos are just not as good to me. Plus they re harder to eat. I might as well just scoop the inside of the taco with my hand and smear it all over my shirt  because that s where it s going to end up.
Taco Cabana,86,I can t believe I gave up my standard p Terry s or whataburger for this ridiculously pathetic excuse for a taco cabana. Talk about falling off  this was the worse experience ever. Long story short don t waste your time  I was once a fan and clearly the corporate evil associated with large chains has once again proven how bad that model is. Awful.
Taco Cabana,87,Sanitation should be a number one priority I was over there this weekend and you had an employee that had two small children in the back which is very unsafe and unprofessional. Also taking the kids to the restroom and returning without washing hands after taking children to the restroom. I ve worked in fast food myself so I know there are signs that say EMPLOYEES MUST WASH HANDS BEFORE RETURNING TO WORK. UNSANITARY     GM  MANAGER PLEASE ADRESS THIS PROBLEM .  I d hate to go elsewhere due to your employees who should know better to be so unsanitary.
Taco Cabana,88,Taco cabana is always a good late night treat after a few drinks or in the morning after you have awaken from those few drinks.  This location It better than others I have been too. This is also the only location where their carne gusida meat is actually Meat   WOW  all the other locations I have been too are all gravy maybe a slither of meat in there somewhere.  No complaints here  Last time I went their margarita machine broke after my 2nd margarita.. Lame I know. The margaritas were a bit like a ice cream or something I couldn t get it through the straw without some effort  And I don t like headaches while I m trying to drink.
Taco Cabana,89,Ordering was very slow. Staff indifferent. Dining room was filthy had to clean our own table.
Taco Cabana,90,Worst location I have ever been to. Tables  floor  and bar were very dirty. Staff was not attentive and the food took a very long time. I will not come here again.
Taco Cabana,91,Consistently rude  incorrect orders  slow  and overpriced cold food. Staff in the drive through is rude and mocks your Spanish. Unbelievably bad service and overpriced food.
Taco Cabana,92,omg best tc location in austin. they were so nice to me and made me feel really like family. my food was very good and people were soo nice to me. love y all
Taco Cabana,93,Speedy drive thru and outstanding beam and cheese tacos. Our drive thru attendant  Brianna was extremely helpful and polite  smiling while she helped us with our order. She seemed very genuine and while some drive thru personnel can be rude  she was a delight.
Taco Cabana,94,I ve probably been to this location 4 or 5 times. As the other reviewers have already mentioned  the drive thru has ridiculously long wait times considering it s  fast food.  It s also expensive for a fast food joint  The food s alright for what it is  but I only go here if I m craving cheese enchiladas and don t have time to stop at a legit Tex Mex place. Other reviewers have said this place is unclean on the inside  and I wouldn t doubt that. Looks like it s on to greener pastures for this enchilada junkie 
Taco Cabana,95,The person that takes the order is so rude  She was being so disrespectful and she didn t even give us spoons  While I was taking my order she continuously kept on saying  oh my god  in a rude way 
Taco Cabana,96,Daughter and I got food poisoning from this location last night. Don t eat here..mess up orders and staff isn t too friendly.
Taco Cabana,97,Don t go here unless you re seeking anger. This is the worst fast food location I have ever been to. It s close to my house and I ve been there several times  they have never gotten my order right. Ever. They are rude and terrible at what they do. Get it yet  This place will disappoint you.
Taco Cabana,98,Never again. Super slow food service. That s basically it. I like TC. Its always good and consistent with good prices. The military discount doesn t hurt either. Though  this location is bad because of the turnaround time on your order. Only come here if you have time to spare.
Taco Cabana,99,Slowest taco cabana I ve ever been too ...always under staffed  I get that at times it gets busy but this is a reoccurring event 
Taco Cabana,100,Very slow and very bad service. I waited for like 18 mins to get my meal  and there were just me and other 2 or 3 other customers in the restaurant. It was not busy at all  Their staff are just all slow.  I guess there was only one person that cooks in the store.
Taco Cabana,101,This place was clean BUT the manager  Dora  was so rude and unprofessional that I decided to leave. It was horrible. She started slamming 3 trays down loudly on the pass then one by one throw foil rolled tortillas onto the trays like a crazy woman. It was really hard to see her behave this way with staff and customers present. TURN OFF  Also  with such few customers  the wait was ridiculously long. I will NEVER go back to that location 
Taco Cabana,102,Slowest drive through. If your trying to grab something before work forget it. Trust me I ve given it several chances. And they always mess up the order... Even though I only order one taco... They forget salsa constantly  an issue I never have at other locations. Twice they left the mic on and they guy taking orders proceeded to curse and curse and sing phones words. Done with this place.
Taco Cabana,103,Taco Cabana has officially gone down hill  Last week  the one on Riverside and s lamar barely cooked my chicken fajitas and it grossed me out so bad  I vowed never to eat chicken fajita meat from them again. I really was not going to go to TC period but... I came home this week and there were BUy 1  get 1 free coupons  Okay... one more shot. Thursday...I go for lunch - buy one fajita taco dinner  get one free...chicken or beef as the coupon states. Steak all the way of course. The new employee did not know how to ring this up so he calls for the manager Felipe.  The manager INSISTS that I have to pick one steak dinner and one Chicken dinner regardless to what the coupon says. I told him that I refuse to eat chicken from them again and I want two beef fajita dinners. The coupons states that you can have steak or chicken. There is no limitation stated that states that one must be steak adn the other chicken. He looks at me and continues to demand that I order only one steak and one chicken dinner. I stay calm and reiterate  no  I want two steak dinners. He shrugs his shoulders and walks off from the register  back to the drive thru and never comes back. So I stand there  looking at the new employee and the other patrons who can not order until Felipe tells the employee how to ring up the coupon. After 10 MINUTES of the staring game  a veteran employee comes off of her break to ring the order up correctly. I thanked her and the confused employee who had tried to help and left. NO MORE TACO CABANA for me.
Taco Cabana,104,This location seriously need to get a real manager in there that cares about the food. I picked up the super nachos and half of my chips where the size of a dime or less.
Taco Cabana,105,My Job is close to this location and I only have in 45 minutes  for lunch.I like Taco Cabana but this location on Ben white was Horrible. I went through the drive through to place in order. The Cashier  says  that the  wait  time will be a while before you get your order  your welcome to come inside to place your order. I m like what the HECK   I m on a lunch break.. So I decided to go inside. I first notice the kitchen was dirty .There was 5 people in front of me and 3 people waiting for there food. The service was soooo slow. The staff was lost making mistakes on orders. It took me about 25 minutes to get my food. This Taco cabana restaurant seriously needs better managers or better staffs.
Taco Cabana,106,Service at times is bad.  No one at the front counter at times.  They make you wait then can be rude.  After recently waiting at the counter  I got tired of waiting and grabbed a medium sized cup. The short black guy who was working there rudely told me not to do that again.  This is after making me wait a really long time    I ll be buying my drinks elsewhere from now on.
Taco Cabana,107,Eat at Taco Cabana if you like roaches in your food. I have been eating at this location about once a week for a few years since it s near my house. Not anymore. I ordered through the drive through and asked for salsa fuego which they usually get from the salsa bar in the front. Since I would imagine most people would see a roach in the food they are about to serve  I am guessing it was in the salsa.   I wonder how many roaches I ve eaten from this place over the years. Never again  Taco Cabana. I ve had all the rude service and roaches I can take from you.
Taco Cabana,108,What a terrible lunch experience  Waited 20 mins for a beef burito  and when I finally get it  the tortilla is cold  as in didn t touch the grill at all  and there was no meat in it  at all .  I notified the employee who made it  and after some confused looks from him  he took the burrito around the corner to fix it.  There was no way I was going to eat anything he took out of my sight to  fix .  Demanded my money back and got the hell out. FYI  I ordered it to go  so that s probably why they thought they could get way with it.  I hate to blast the entire store because their evening crew is pretty good.  The wait is never too long  and the mistakes they ve made on my order were minor.
Taco Cabana,109,I wish I could give it fewer stars.  I ve been 4-5 times and each time  I ve had to wait because the guy at the register didn t know what to do  Each time  my order has been messed up.  Each time  I ve had to go ask where my food is  2 tacos nachos queso    and each time  it s mediocre.  Also  it does not take 3 people to discuss and make a taco.  Also  the female manager should not argue w  customers when the order is wrong. Just fix it  apologize and then fix the systemic problem.  Customers don t care to hear it. She took almost 5 min arguing w  a guy in front of me tonight about crispy and soft tacos.  I would have asked for my money back but I was afraid to hand that guy my debit card again.
Taco Cabana,110,They mess up my order every time. Breakfast is supposed to be ready at midnight... In the past year... Never happened once. Never get a receipt because of  no paper .. So you can t prove their mistakes over and over. Place is a joke.
Taco Cabana,111,This place is beyond sad. Honestly  how hard is it to take an order correctly   They don t allow you to order off of the menu although it s clearly displayed  we ordered loaded queso and they said it s not served although it s on the menu. They can t put food together in a timely fashion  rather  they prefer having people to wait in a drive thru line for over 10 minutes AND not to mention be disrespectful when customers are getting their food from the window to give to their customers. Apparently it is extremely difficult at this establishment. The people at the pickup window are beyond rude and are obviously incompetent to perform their jobs appropriately. When we asked about the loaded queso at the window the  blonde  couldn t remember who had told us that it wasn t available on the menu then proceeded to to tell us they  ran out  but hurriedly ran away from the window due to our confrontation. The blonde at the drive thru is beyond uneducated  to say the least  and should look into being in another profession rather than customer service. Beware of going to this establishment because their staff cannot appropriately perform their jobs at a qualified level of performance.
Taco Cabana,112,A good chain for cheap Mexican fast food  24 hours a day.  Freshly made tortillas.  Not a place to start the evening  but a great place for when you are ending the night.  Why go to a fast food burger place when you can get homemade bean and cheese tacos or huevos rancheros for the same price.
Taco Cabana,113,Rats  cockroaches and mice. Luckily I didn t see any of these things. So that s nice.
Taco Cabana,114,This taco cabana is seriously the worst I ve ever been to. They have never gotten my order right. Also they are super sloppy. One time I was even served crumpled up napkins on top of my food. If you want taco cabana  go to a different location 
Taco Cabana,115,This morning I decided to stop  amp  get some breakfast tacos   the W. Ben White location     NEVER AGAIN  it was an absolute horrible experience    First I got my tacos and the potatoes were so COLD  I went back around  amp  told them about the cold potatoes   amp  she said took the taco back. Another girl came back opened the window literally shoved the taco at me and without saying a single word  just very rude facial expressions  amp  then continued to slam the window  amp  walked off. Excuse me your upset at me       I was  the one who got COLD food   I m supposed to be upset. Opened my taco again to which I find the old potatoes  amp  some new potatoes that had just be added     Wow  the really need to work on they re  Costumer Service. NEVER EVER GOING BACK TO THAT LOCATION AGAIN     IT S NO WONDER THEY ALWAYS HAVE A NOW HIRING SIGN      And to put the cherry on top  I didn t even get my receipt    THANKS TACO CABANA ON BEN WHITE Y ALL GET 2 THUMBS DOWN FROM ME  
Taco Cabana,116,Taco Cabana is great for what they offer.  However  this branch is terrible.  I have been to this location before and received similar service.  I wanted to give it another shot.  I ordered two soft chicken tacos.  The  2 meal.  My tacos were very light on ingredients...as in...it was just a tortilla with minimal strips of chicken fajita meat...nothing else.  Definitely  not what I ordered. Also  the lemonade came out extremely syrupy and way too thick to drink.  To top it off  the pico I requested came out with salsa and they both look like they had been used because the cups were nearly empty    Disappointed.
Taco Cabana,117,Opened a personal quesadilla after ordering at the drive through and a baby roach came crawling out.  Disgusting 
Taco Cabana,118,Terrible service but great food.  Nice people working but under staffed. To the administration of taco c  hire more people  these people are working their butts off and getting      ed at because you don t have enough employees to keep customers happy  this is your fault. I truly felt bad for the people working there tonight  take care of better training and get down to business. You are to blame 
Taco Cabana,119,This is one of the worst Taco Cabana s I have ever been to.  The service is horrible and I know others that feel the same way.  The employees look apathetic and at times  annoyed.  I ve been to this location about 30 times and 29 of those times they ve messed up my order in some way.  Sometimes it s something small like no hot sauce when they had just asked if I wanted some which isn t that big of a deal  but it s repetitive.  They ve forgotten certain part s of my order many times  extra taco or a side of something    they ve given my order to someone else and then I get home to discover I have that other person s order or they act like it s my fault when I don t get what I just payed for.  I have to check my food every time because it s almost guaranteed to be missing something.  The quality of the food is just like any other Taco Cabana.  I go there only because it s an easy 24 hour spot to hit up when I m on my way home and I m too tired to prep something myself  but at this point their inconsistencies are ridiculous.   I doubt I ll go there again  but if anyone chooses to risk it just CHECK YOUR ORDER.
Taco Bell,1,Attempt 1  came here around 8pm to try the nacho fries only to find out they re out of the nacho cheese -__- and it ll be at least a 30 min wait. Since this was on the day the nacho fires became available  I ll give them a pass. I decided to come back and try again the next day.  Attempt 2  came here during lunch to try again. The fries came out relatively quick. It was a bit soggy. The inside tasted like mashed potatoes. The nacho cheese was a good match for the fries  but nothing to die for. I give the fries four stars since they were only  1. I do give Taco Bell props for good marketing and hyping up new menu items. It actually someone who normally wouldn t eat Taco Bell to go out and try it.
Taco Bell,2,Tried to give this place another try. They do not wrap the premium tacos in the carton that keeps them from cracking which ALL locations do. They weren t short staffed tonight but even then failed to make palatable food that stays together.
Taco Bell,3,Taco Bell on Riverside y all should be ashamed of y all selves lol. Do y all not care about the product you offer customers. Who clocked in and said   screw standards . I m shocked someone is paying you to issue this out to customers.
Taco Bell,4,I went to Taco Bell this morning for a Doordash order the employee in the photos I posted literally yelled at me with the most horrible tone telling me I need to go park my car and come inside the store to pick up my order because it s not ready. Listen I don t mind doing that at all but if you are going to speak to me like I m a child and be extremely condescending and rude you bet ya I m gonna get upset. I told her she has horrible customer service skills and she told me  Have a nice day I m refusing service  as if she does this habitually. I have never had bad experiences with Doordash as most employees tend to be professional and kind but this employee just didn t do that. Even the other coworkers noticed how disrespectful she was being and she even snapped at them in front of everyone. I asked to speak to a supervisor and asked for her name and she declined providing any information. She needs to be retrained or needs to resign and go work somewhere she enjoys because clearly she doesn t enjoy working there.
Taco Bell,5,Ordered on door dash and the whole time I was nervous and very iffy because Taco Bell has always given be shitty service and of course they didn t disappoint my food was legit trash   Everything was thrown together and it was very little of the ingredients and there was missing ingredients and literally everything I ordered was missing ingredients and I was missing my veggie burrito  Never again   Don t waste your money   
Taco Bell,6,I gave this location another shot. Showed up on a Friday at 9 30 pm  and they are closed due to short staff. You have no way of knowing unless you show up. Just go get food somewhere else...
Taco Bell,7,PLEASE DO NOT EAT HERE CUZ IT TAKES 45 min to get your food on the late night. Customer service is trash
Taco Bell,8,I found a rock in my Crunchwrap. Wasn t expecting A ROCK in my food. So nasty I will not be coming back
Taco Bell,9,This location is the worst.  All the lights are on and it stays they re open till 2am. This location is not open till this time. Employees are either leaving at any time they want or their hours need to be changed.  It is a weekend night. I work late hours and this is one of the few places that is SUPPOSED TO BE OPEN  but it was not.  Taco Bell used to slap but unfortunately  they ve gone to s h e t.
Taco Bell,10,This place will definitely give you curled over  intense gut pain food poisoning. Avoid this store if you value your body  integrity and might as well throw your employer in there too.  Employees here do not cook the food right. Ever. Been living on Riverside for 5 years and 9 10 times I give in to my craving  they do me dirty.  Do NOT give in.
Taco Bell,11,They are not open during the operating hours they claim.  This is my third time here.
Taco Bell,12,Thisi place sucks   I waited along with a few other cars in drive thru. I arrived at 940pm and waited. Before I could order   they closed on us...no warning or anything..not very good customer servuce....service.... again.
Taco Bell,13,terrible customer service took 15 minutes to make one thing then they didn t even make the order correct came during breakfast hours ordered something off of the breakfast menu and was given a CRUNCH WRAP SUPREME everything i ordered on my receipt was correct but made it with the beef  drink i ordered was disgusting. need to do better was not busy at all me and one person in the drive thru
Taco Bell,14,I d give this place zero stars if I could.  These people let me and several others wait in line for 30 minutes before telling us at 12 that they re closed instead of walking outside to let us know like they care about their jobs at all.  I m VERY. ANGRY. Who cares about what pressing matters I have planned for the evening right   Cream of the crop employees  here. Just killing it.
Taco Bell,15,I love me some TB and this one is located right down the street from me. Our order was really not that complicated but somehow it got messed up. Did not receive my 2 chicken tacos and instead got all beef.
Taco Bell,16,Worst Taco Bell ever  Walked into the OPEN dining room that a customer just exited only to be told they are only doing drive thru orders  Not everyone has a car and the big idiot at the drive thru was very rude  I would give negative stars if I could....
Taco Bell,17,Change your damn hours or stop saying open until 1am. None of these bullshit ass Taco Bell s have accurate hours. It s beyond  staff shortage  at this point. How can you have a staff shortage for YEARS at several locations  including this one. It s a joke. Trash ass franchises.
Taco Bell,18,Worst service for fast food. The doors did not have a sign and had two kiosks in to order. The service staff did not pay attention o anyone in the lobby. I stood in front of the counter for 20 minutes before anyone acknowledged me to tell me the lobby was closed after I postered and paid at the kiosk.
Taco Bell,19,Horrendous. I m here at 9 PM on a Friday night and they are completely ignoring anyone in the drive-through. I finally got them to answer the phone after calling a bunch and they said that nobody is working and they re closed even though there are four people standing in there doing absolutely nothing. there are over 15 people waiting in the drive-through line that are very angry. Just ridiculous.
Taco Bell,20,customer service is trashhh this is the first time i came and i did a mobile order and got told to wait at the front and they never showed up  it already charged me or else i would have canceled it. we went back through the drive through and they were rude and said they came out but we didn t see them for the 30 we were waiting
Taco Bell,21,First we sat in the drive thru line for 15 mins not moving  only two cars ahead of us  then decided to go inside to order since you would think it would be easier  joke was on us. Ordered on the kiosk   sat down and after about 20 minutes of waiting in the dirty lobby with one other person   I finally go up to check on the order. With attitude  the guy says  it s been made I m not sure what they re doing with it  . The bag was right in front of their eyes and they gave it to us. Horrible system they have. Having four employees on and it not being that busy  it was just ridiculous. Bad management and bad customer service.
Taco Bell,22,I wish I could give this place 0 stars. I sat here and waited for 40 minutes for 4 items I ordered. When they finally were govern to me 2 of the 4 were the wrong item. To make matters worse I asked the status of my order numerous times and the only response I got was the cashier acknowledging me for about 2 seconds and then going back to checking people out.
Taco Bell,23,Out of meat and out of beans. At 10 00 p.m. on a Wednesday night. I can t make this stuff up. And we all got trapped in the drive thru when we decided we didn t want rice for dinner. I wish I could add more to this review but I have nothing more to add other than I lost 10 minutes out of my life. Ridiculous.
Taco Bell,24,Ignore their hours  signs on the building say drive thru closes at 8 pm  and even at 7 30 the people working sometimes just ignore you so they can wrap it up and go home. Whoever owns this place needs to pay their employees enough so they actually do the job.
Taco Bell,25,classist af  wouldn t serve us bc we don t have a car.  boooo we just wanted a baja blast because we have been walking and were so thirsty.
Taco Bell,26,I waited at the drive thru for 30mins NO Sign and just to find out that it was closed we asked the lady to put a sign at the speaker and she kept saying so ok and and there was a whole line then she closed the door on my face
Taco Bell,27,Absolute garbage service. Anytime I ve tried ordering from here at night  later than like 7  there s always issues especially through delivery apps. I recently ordered through UberEats and ended up waiting nearly two hours for absolutely nothing  the store decided to just shut down . Makes no fucking sense
Taco Bell,28,It s a Taco Bell... I mean whatcha want   However  I swear no matter how high their employees are getting on their breaks... it s gotta be purposeful how often they give me beef... when I order CHICKEN     I don t eat beef      I keep getting it when I go through the drive thru    It is almost comical  that because of proximity to my home and crazy schedule  I keep going back to this location... ordering chicken... and getting BEEF       ARrrrrghhhhhh        Pull it together   I ordered MF GD Chicken         
Taco Bell,29,I went today  Friday  for a DoorDash order on the drive through around 9pm and there was a long line  people behind me  etc and NO ONE was answering the phone  the speaker  no one was at the window. Just made waste my time  It s ridiculous how the employees here just SUCK. I get that it s just a fast food job but if you can t even handle that then what are you doing with your life.
Taco Bell,30,Worst Taco Bell I ve ever been to. I called ahead and asked if they were drive through only  they said yes and let us wait for 20 minutes in their drive through line only to tell us they re no longer accepting drive through offers. WITH 10  PEOPLE BEHIND US IN LINE. This is ridiculous. Worst service ever. I m so disappointed.
Taco Bell,31,This is seriously the best Taco Bell I have ever been to. As a vegan  I often have complicated orders with substituting meat for beans and removing the cheese. They ve never messed up. They always have the most amazing proportions of everything. The person taking orders is always so thorough and with the program. I ve been to many Taco Bell s in my life and this is honestly my favorite. I come here at least once a week. Thank you Riverside Taco Bell team
Taco Bell,32,Anytime after 10 PM. They re saying we close only this location at Riverside every day their hours change    what time do you close exactly    When I go there is always worker inside and they keep tilling me we close  One day at 10pm one time at 11pm one  day at  12 am and online  say at 2am I will suggest you find you someone wants to work. Thank u
Taco Bell,33,Yo these ladies were purposely rude af to me  I order online and when I got there she told me to wait a sec when there was literally mo one In line  and tells me she s ready two sec later     Tf     And when I get there she tells me awkwardly Like they only have inferno sauce or whatever like she was lying and trying to get me to get the hottest sauce   and NOTHING IM THE ORDER WAS MADE RIGHT  everything had bits a pieces missing  whoever this two ladies working at like 10 o clock in March 22nd 2021 need to be fired cuiz they really don t take there shitty job that seriously. Never going back to this location.
Taco Bell,34,worst taco bell ever. the employees close the store whenever they want to  beware of this taco bell i repeat BEWARE this is the worst taco bell in austin so steer away   hopefully they ll go outta business one day.  amp  the  manager  never reaches out to you either. terrible customer service.
Taco Bell,35,There was an unfortunate stocking issue that affected our order and Eric and everyone on the night shift did everything possible to make it right and went above and beyond  We greatly appreciated their efforts and it made our meal even better  
Taco Bell,36,Trash. They will ALWAYS leave out your cinnamon twists and sauce if you don t double check and go back to the store for them. They close early all the time despite their online hours. The food looks like it was left under a warmer all day.
Taco Bell,37,Always busy  this Taco Bell is my favorite. Good  friendly customer service and they re always hustling. No slackers here.  Aaaaand  the foods consistently good.
Taco Bell,38,check your bags before you leave the store  because the employees won t.   constantly missing items. I m sorry but I work in food service it s not hard to make sure it s all there.
Taco Bell,39,During this day a employee helped a choking child    and the food was amazing the sweet tea was exalent it was so good we had to refill it 4 times
Taco Bell,40,They forgot a item I ordered and it took me half an hour to get to the drive through windows when I looked through the items they forgot something I tried called the restaurant and I tried knocking on the door and no answer they are the worse customer service ever
Taco Bell,41,It gets three stars because it s exactly what it is  average. I m more successful than you anyways  so you re going to read this review and have a fucking opinion on it nonetheless  go here if you want something that reflects your life  mediocrity.
Taco Bell,42,always something happening here. i pulled up to order to go and the person manning the window informs me there is a 25 min wait. I ask what happened and he says  we re under staffed  it s 9pm on the weekend and this location is open till 12. on top of that the drive they doesn t have an exit so i was stuck in line.
Taco Bell,43,Yes  I must say  on a recent trip to this Taco Bell I had a really nice experience and have to give credit where credit is due - - specifically for the polite  patient  and accommodating customer service I received one recent Thursday night at the Drive Thru from a new employee named Jessica.    It s late  I kinda got the itch for something Mexican  quick  n cheap.  Yeah  I know what you re thinkin  - - but Mamacita wasn t around and that s not what I was referring to.  I m talking about making a run for the border and maybe trying that new Loco Taco or the new Beefy Crunchy Burrito.    I ve been to this location more times than I should  and I ve generally had good experiences all around.  At times the service can be inconsistent  and sometimes not that friendly  but the food s solid and consistent and I go in with no expectations on customer service.  At the drive thru a lady starts talking through the muffled speaker and asks for my order.  She is polite and patient as I put in my order for that BCB.  Then she throws in a loop and asks me  would you like to donate  1 towards my college education  .  I was like  WTF  .  She repeats it and I still can t make it out  due to the muffled speaker  so I tell her I think I ll pass and head up to the window.  Still  the curiosity is getting to me - - I thought she said  my education .....turns out  she did.    At the Drive Thru window out pops a nice young girl with a big eyes and a pretty smile and greets me w  a friendly  hello   - she s quite chipper this late at night and she s very polite and courteous  her name is Jessica.  I said she sounded different than the lady on the microphone  her response was that wasn t her  it s her boss Diana R.  does  R  stand for  Ross    and she was in training.  I asked about the  1 donation script - - was that for reals    Yes    said Diana Ross   it s to help me graduate college w  my degree  and it s never too late to get your degree  .  Donna s right - - it s never too late to invest in yourself.   I ask Jessica for elaborate but now there s a queue of cars waiting behind me. Instead of getting stressed out or trying to push my order out asap she patiently explains the details - - the  1 goes into a fund that is used to support those who are going to college.  I ask how it s going - she said it s  so-so   and if I d like it to go to Diana Ross then I just need to sign my name on this form and put her down.  Sounds like a good investment to me  I ll pitch in.    Had Jessica not been so nice and patient and courteous during that transaction  I would have likely not donated anything or even asked about it.  Just think if we had more people like Jessica and Diana Ross - who were kind  patient  courteous  and professional - it would be a much better place.  Great job 
Taco Bell,44,I just wanna say that I don t ever eat fast food because I m a chef but everytime I go to this location there is always something wrong went the other day a pulled up only to here the cashier say we are only doing no more then 5 items lol who ever the owner is I just wanna say they are such cheap bastard for not hiring workers every time that I ve gone they are never fully staff just got a cashier and a cook 2 people to probably serve a 100 customers through there 7-10 shift please shut this place down because it is so embarrassing that your staff won t make a taco party pac because it s more then 5 items get it together and I hope the manger or owner reads this YOU SUCK sell this place already or take a dam management course lol
Taco Bell,45,I ve always had such a great experience at this place. It was 3am and I tried going to taco Cabana. It s supposedly a 24hr place but it wasn t open  however taco Bell  which was supposed to be closed  continued to take our order
Taco Bell,46,Terrible Taco Bell  cashier can t do simple math and unwilling to substitute more rice for when removing sour cream  cheese and lettuce....did rice become a precious commodity at some point 
Taco Bell,47,Here s a first  you arrive at Taco Bell to find they are  out of beans and meat.  What can you get   Rice.  No apology for the inconvenience  just the most expensive rice you will be charged for in the US
Taco Bell,48,The woman doing drive through tonight at 11  45 was the best. Not one issue. Perfect example of a good employee who is polite and efficient. She handlers a while line of cars perfectly and for that I thank her for my burritos.
Taco Bell,49,This Tacobell is the worst place I have ever been. I don t think I have ever been to a place that is out of more things more often than this place. If I had to wait longEr for food at a drive through it would be a sit down  restaurant. Honestly the management needs to get it together at this location because it s always the worst when I visit. I hope this location goes out of business so no one as to experience a terrible place
Taco Bell,50,The food quality and service have taken a downward turn over the past year. At the drive thru  the food came out so poorly packaged that crunchy tacos were crushed and one was completely opened with contents spilled all over the other food  making those paper wrappers tear and the food inside became wet and cold. Very unappetizing.
Taco Bell,51,Went thru drive thru last night and was met with a employee that was rude and I felt rushed. The drive thru wasn t busy and they don t close until 2 00. This took place around mid-night. If there was an escape lane  I would ve used it  The other Taco Bell s in the area closed at 1 00  so I chose to stay. The guy had a beard and tats. I know this is Austin...that s half the people here  The store manager knows who he is.
Taco Bell,52,I m only making a review about Taco Bell bc I feel bad for the staff. Sat for 20 mins which is fine  I wanted my T Bell lol but then when I got to the order thing nobody said anything for like 5 mins. So I said hello   amp  the dude was like  it ll b a 10-15 min wait to order.  I asked why   amp  he was very clearly stressed out  amp  upset  he said there were only 2 people on staff.... ok this is on a Saturday.... very close to downtown .... late at night. Like it s going to b busy    I feel like the management should have closed for the night  those two people cannot possibly handle all of the people  amp  it really just made me feel bad. Also after being told this you are literally blocked into the drive thru so have to wait for like 4-5 cars to leave first..... which clearly took FOREVER. I feel disgusted ANY manager would make these people continue to work with this low of staff  amp  feel obligated to say something.  
Taco Bell,53,All I wanted was a  5 craving and a steak quesarito and this lady comes in BLEEDING EVERYWHERE. The Management NEEDED CUSTOMER ADVICE to put on gloves and sanitize the place properly. I had ordered food before this incident happened and my friend was given his full order AND A REFUND. I am trained in SAFETY AND SECURITY and staff was barehanded spreading blood everywhere. My friend got a refund and his food and I was given nothing. This is a SERIOUS VIOLATION OF HEALTH STANDARDS. The manager on staff would not provide anything despite GROSS VIOLATIONS OF HEALTH STANDARDS. This is a step beyond f  amp 3 d up
Taco Bell,54,They re pretty on top of their game  the food was fresh and neatly prepared while service was fast and friendly.  Not just friendly by 1 00am standards either  they put Chic-fil-a to shame.
Taco Bell,55,Rude and messed up my simple order. Felt personally victimized. The one on oltorf is way nicer.
Taco Bell,56,This is the worst Taco Bell ever   they take too long to give you your order  I ordered 5 tacos like 20 minutes ago and I m not the only one waiting here  they honestly have to get their shi t together 
Taco Bell,57,No idea why yelp says this location is closed today- it s open and serving amazing breakfast     I can t believe I paid so little for such a well made and filling Mexico breakfast     They take a bit longer than typical Taco Bell s with your order but that s because they make it fresh right then. Portions were good  quality of the food was there and place is very spacious and clean. WiFi also good.
Taco Bell,58,Worthless.    No beef and no cheese.   What am I supposed to order then     Not only that  I had to ask 3 times what he said. Your guy kept mumbling and I had no idea what is going on.   I realize no one goes to Taco Bell because it tastes good  but at least you could have the crap that you serve available.
Taco Bell,59,I dont eat out too often  too poor to even do it. lol but this was a better place around my area. The staff was great  it was actually really clean inside  and they get your orders right. Not much else you could ask for from a fast food place.
Taco Bell,60,Gone to this location at twice and both times they forgot half our order.  The more expensive parts of our order at that... I do not believe my luck is this bad to have it happen twice so close together  so someone needs to get it together in there.
